epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
5	 0.06029447965621948	 98.03	 0.06187373310724894	 98.03166666666667	69.33152365684509
10	 0.042162924003601075	 98.64	 0.03523484762509664	 98.89666666666666	137.57071948051453
15	 0.043174681425094605	 98.72	 0.027067235215504963	 99.115	205.8376121520996
20	 0.037184130907058716	 98.92	 0.016509127036730447	 99.47	274.10928773880005
25	 0.034804805040359495	 98.99	 0.007966840318838755	 99.82166666666667	342.41781997680664
30	 0.03657130150794983	 98.99	 0.005743881392478943	 99.88166666666666	410.73809576034546
35	 0.041326847314834596	 98.91	 0.004946928338209788	 99.89833333333333	479.0403003692627
40	 0.038784523940086364	 99.03	 0.0027732248882452646	 99.96	547.3324549198151
45	 0.041648995232582094	 98.97	 0.0023502196133136748	 99.96333333333334	615.6826364994049
50	 0.041805511116981504	 98.99	 0.0019909791658322016	 99.97	684.1157665252686
55	 0.044142462062835695	 99.01	 0.002093848279118538	 99.97166666666666	752.46866106987
60	 0.04503266654014587	 98.98	 0.0013642298360665639	 99.98	820.8215849399567
65	 0.04560316514968872	 99.0	 0.0012193124522765478	 99.98666666666666	889.1185693740845
70	 0.046463153982162476	 99.0	 0.0012261546601851781	 99.99	957.417412519455
75	 0.04756137053966522	 99.02	 0.000939599763850371	 99.99333333333334	1025.7150225639343
80	 0.04827096774578094	 99.02	 0.0009094084685047467	 99.99	1094.0091185569763
85	 0.04823040466308594	 99.01	 0.0007667147954305014	 99.99333333333334	1162.3825416564941
90	 0.04982016053199768	 98.98	 0.0007347290312250455	 99.99333333333334	1230.7587552070618
95	 0.05018209865093231	 99.02	 0.0006695410008231799	 99.99333333333334	1299.1469163894653
100	 0.05044189586639404	 99.03	 0.0006274973019957542	 99.99333333333334	1367.607839345932
105	 0.051135513353347775	 98.99	 0.0006261417165398598	 99.995	1436.0485670566559
110	 0.05185149495601654	 99.0	 0.0005681328197320302	 99.99333333333334	1504.4767553806305
115	 0.05167337720394134	 99.02	 0.0005380741914113363	 99.99666666666667	1572.885294675827
120	 0.05231424181461334	 99.01	 0.0004957177385687829	 99.99833333333333	1641.2816290855408
125	 0.05301119525432587	 98.98	 0.0004779042847454548	 99.99833333333333	1709.6751081943512
130	 0.05292451603412628	 99.03	 0.00044481696834166847	 99.99666666666667	1778.066748380661
135	 0.05421519377231598	 98.99	 0.00043143537590901055	 99.99833333333333	1846.4656913280487
140	 0.054065387725830076	 99.0	 0.0004253391779959202	 99.99666666666667	1914.8855845928192
145	 0.05458805170059204	 99.01	 0.0003900492449601491	 99.99833333333333	1983.3657698631287
150	 0.05516169610023498	 99.0	 0.0003729450387259324	 100.0	2051.8151881694794
155	 0.05548939311504364	 99.0	 0.00036914538393417994	 100.0	2120.2690699100494
160	 0.05573884840011597	 98.97	 0.00035143502553304035	 99.99833333333333	2188.7149930000305
165	 0.055418154859542844	 99.01	 0.000348735981186231	 99.99833333333333	2257.15717792511
170	 0.055937596654891966	 99.02	 0.0003203694025675456	 100.0	2325.603315591812
175	 0.056481108856201175	 99.0	 0.00030905271445711455	 100.0	2394.0843863487244
180	 0.056685682439804076	 99.02	 0.00030751966858903566	 100.0	2462.5288445949554
185	 0.05689808878898621	 99.01	 0.00029341808234651886	 100.0	2531.011080265045
190	 0.05739720625877381	 98.99	 0.000281565684825182	 100.0	2599.544808626175
195	 0.057636499500274656	 98.99	 0.0002704088752468427	 100.0	2668.042800426483
200	 0.05772576522827148	 98.99	 0.00026205863195161025	 100.0	2736.4662935733795
205	 0.0580660888671875	 99.01	 0.0002632825837781032	 100.0	2804.882933139801
210	 0.05815262343883514	 99.01	 0.00025151031762361527	 100.0	2873.31085896492
215	 0.05849810886383057	 98.99	 0.00024149869220952192	 100.0	2941.736665248871
220	 0.05895846066474915	 98.97	 0.00024087300710380077	 100.0	3010.295608520508
225	 0.05923570163249969	 98.98	 0.00022865203743179638	 100.0	3078.757611513138
230	 0.05913440945148468	 99.01	 0.00022278119747837384	 100.0	3147.2611725330353
235	 0.059612939143180846	 98.99	 0.00021563142364223797	 100.0	3215.7304503917694
240	 0.0598820458650589	 98.99	 0.00021919523924589156	 100.0	3284.2141885757446
245	 0.059999696946144106	 99.0	 0.0002073097553104162	 100.0	3352.67116355896
250	 0.06026496231555939	 98.97	 0.00020251072471340497	 100.0	3421.1933975219727
255	 0.06032956576347351	 98.99	 0.00019821931372086208	 100.0	3489.7681391239166
260	 0.0605935152053833	 98.98	 0.00019279542590181032	 100.0	3558.2621989250183
265	 0.06078662743568421	 98.98	 0.0001903212954600652	 100.0	3626.70521736145
270	 0.061306420135498044	 98.95	 0.00019352623037993907	 100.0	3695.2018904685974
275	 0.06109981610774994	 98.98	 0.00018013693876564504	 100.0	3763.741696357727
280	 0.06128228595256805	 98.98	 0.0001756349994490544	 100.0	3832.263902902603
285	 0.061631355452537534	 98.99	 0.000175843192388614	 100.0	3900.7696616649628
290	 0.06156852123737335	 98.97	 0.0001741034956028064	 100.0	3969.37358212471
295	 0.061951780080795285	 98.98	 0.00016506985214849313	 100.0	4038.0212490558624
300	 0.06217815260887146	 99.0	 0.00016213757420579592	 100.0	4106.703398942947
process 0: Training time 4106.704034328461 seconds (with 1 workers)
process 0: total time 4844.929487943649 seconds (with 1 workers)

