epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
5	 0.3026268798828125	 90.86	 0.3233359235127767	 90.33	36.75897526741028
10	 0.17356445083618163	 95.0	 0.19096431592305502	 94.17333333333333	73.59435892105103
15	 0.11544869728088379	 96.55	 0.12932920290629069	 96.15833333333333	109.83322143554688
20	 0.09070215282440186	 97.37	 0.10169357903798422	 96.93833333333333	146.34461975097656
25	 0.0749899808883667	 97.74	 0.08314189020792644	 97.48	182.843731880188
30	 0.06945567693710328	 97.94	 0.07515309050877889	 97.67	219.2558193206787
35	 0.05703163299560547	 98.19	 0.06254222361246745	 98.06166666666667	255.54999995231628
40	 0.05492715835571289	 98.26	 0.0555520588239034	 98.30666666666667	291.82564997673035
45	 0.054223962116241455	 98.19	 0.054226997502644855	 98.355	328.3330388069153
50	 0.04989953203201294	 98.38	 0.047735742918650306	 98.53333333333333	365.08161425590515
55	 0.0460686140537262	 98.49	 0.043147680473327635	 98.68	401.8431046009064
60	 0.04874285969734192	 98.45	 0.04237183599472046	 98.65666666666667	438.1194384098053
65	 0.045301785945892334	 98.5	 0.03952147588729858	 98.73	475.0229604244232
70	 0.04337795763015747	 98.58	 0.03495530753135681	 98.89166666666667	511.52389669418335
75	 0.04357083806991577	 98.53	 0.03411443799336751	 98.97166666666666	547.8712954521179
80	 0.04303766884803772	 98.62	 0.03217621606190999	 99.005	584.5739216804504
85	 0.04139356260299683	 98.56	 0.030548477188746134	 99.025	620.9448487758636
90	 0.038910315418243406	 98.71	 0.028786291933059694	 99.08833333333334	657.6272897720337
95	 0.041871364068984986	 98.59	 0.028702809508641562	 99.11166666666666	694.4683203697205
100	 0.043710237264633175	 98.57	 0.02741928661664327	 99.155	731.0664937496185
105	 0.040030409693717954	 98.66	 0.02445327343940735	 99.22833333333334	768.2580621242523
110	 0.0379089054107666	 98.66	 0.02254728825887044	 99.28666666666666	804.6506948471069
115	 0.03949272766113281	 98.68	 0.022070957676569622	 99.31833333333333	841.22616147995
120	 0.037933753490447995	 98.79	 0.019822192843755086	 99.39	877.8952462673187
125	 0.03680543599128723	 98.83	 0.020314371951421103	 99.35833333333333	914.4807045459747
130	 0.040088734865188595	 98.67	 0.01816680970986684	 99.47833333333334	951.3451945781708
135	 0.03780494303703308	 98.76	 0.017876066462198893	 99.47166666666666	987.5983827114105
140	 0.03826762750148773	 98.72	 0.016214515113830565	 99.51666666666667	1024.214038848877
145	 0.03700560159683228	 98.79	 0.015260509220759074	 99.575	1060.8066728115082
150	 0.03990692768096924	 98.69	 0.014936387014389037	 99.58166666666666	1097.4864630699158
155	 0.03854080910682678	 98.77	 0.014177520728111266	 99.59666666666666	1134.2741525173187
160	 0.03685861015319824	 98.82	 0.013394046235084533	 99.62666666666667	1170.5680351257324
165	 0.03967811827659607	 98.8	 0.013162219762802125	 99.64	1207.0149719715118
170	 0.03752406249046326	 98.79	 0.011518697571754456	 99.675	1243.663321018219
175	 0.03845492243766785	 98.77	 0.011459405239423116	 99.68833333333333	1280.1823644638062
180	 0.04085025486946106	 98.67	 0.011412884283065796	 99.68333333333334	1316.567437171936
185	 0.04024431192874908	 98.81	 0.009957962409655253	 99.745	1352.8895559310913
190	 0.03934296774864197	 98.85	 0.009590062141418457	 99.75166666666667	1389.480045080185
195	 0.04131141815185547	 98.78	 0.009550921813646952	 99.77166666666666	1426.11549782753
200	 0.039568129539489745	 98.81	 0.008521305720011392	 99.78166666666667	1462.7093696594238
205	 0.03964028849601746	 98.81	 0.008015542380015055	 99.815	1499.1375489234924
210	 0.04049493908882141	 98.79	 0.00882546230951945	 99.785	1535.5965056419373
215	 0.04171721467971802	 98.75	 0.008232727881272633	 99.78166666666667	1572.3217639923096
220	 0.041183385181427	 98.74	 0.007124730920791626	 99.84166666666667	1609.3463838100433
225	 0.04209104089736938	 98.84	 0.006380861592292786	 99.87666666666667	1646.1320497989655
230	 0.04403025388717651	 98.71	 0.0073147452116012575	 99.83333333333333	1682.917315006256
235	 0.04470879611968994	 98.68	 0.008356707851092021	 99.745	1719.8061332702637
240	 0.04414000463485718	 98.77	 0.00581912260055542	 99.89333333333333	1756.4528527259827
245	 0.045756718254089356	 98.75	 0.00566378276348114	 99.89666666666666	1793.4689528942108
250	 0.04546444482803345	 98.8	 0.0053031171917915345	 99.905	1830.293027639389
255	 0.04344457688331604	 98.88	 0.004570552015304565	 99.93666666666667	1867.724692106247
260	 0.04481926689147949	 98.76	 0.004642572546005249	 99.935	1905.0676443576813
265	 0.045205600118637085	 98.76	 0.004347690280278524	 99.93166666666667	1942.6586349010468
270	 0.045229243326187135	 98.74	 0.004173950739701589	 99.94166666666666	1980.0228095054626
275	 0.04500634446144104	 98.86	 0.004081632661819458	 99.93333333333334	2017.721379995346
280	 0.045484900665283205	 98.89	 0.0036204946875572205	 99.945	2054.312920808792
285	 0.04488097167015076	 98.8	 0.0037550885677337647	 99.94	2091.393351793289
290	 0.04658348026275635	 98.84	 0.003396619766950607	 99.94666666666667	2127.8842628002167
295	 0.04731352787017822	 98.77	 0.003348845092455546	 99.95666666666666	2164.532781600952
300	 0.04638132104873657	 98.79	 0.0029331341862678527	 99.95333333333333	2201.0953919887543
process 0: Training time 2201.096128463745 seconds (with 5 workers)
process 0: total time 3019.8859961032867 seconds (with 5 workers)

