epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
5	 0.07919707717895508	 97.61	 0.09216442737579346	 97.12833333333333	32.97438359260559
10	 0.050876268482208255	 98.36	 0.05329534651438395	 98.31166666666667	65.65889310836792
15	 0.05324861822128296	 98.33	 0.04355362416903178	 98.59833333333333	98.5308678150177
20	 0.04899029541015625	 98.34	 0.03631561091740926	 98.83166666666666	131.51062893867493
25	 0.03963709421157837	 98.8	 0.02468487370808919	 99.24	164.3502471446991
30	 0.03880379996299744	 98.87	 0.02022383615175883	 99.34833333333333	197.3904254436493
35	 0.03425451245307922	 98.98	 0.013887542994817098	 99.58666666666667	230.41123223304749
40	 0.03607592239379883	 98.92	 0.011243622926870981	 99.685	263.3186745643616
45	 0.0366829333782196	 98.97	 0.009952318104108175	 99.73166666666667	296.45427107810974
50	 0.03683582992553711	 98.99	 0.007403158525625865	 99.81333333333333	329.8601746559143
55	 0.03922608535289764	 98.97	 0.006365160934130351	 99.84166666666667	362.3815293312073
60	 0.047128025770187376	 98.72	 0.00797168326775233	 99.76833333333333	394.84111166000366
65	 0.04437566642761231	 98.9	 0.005120477914810181	 99.87666666666667	427.88671040534973
70	 0.043734341824054716	 98.93	 0.003096439516544342	 99.94666666666667	460.68413972854614
75	 0.05254014902114868	 98.74	 0.008195292222499848	 99.73333333333333	493.449747800827
80	 0.04810331711769104	 98.85	 0.002160492381453514	 99.96666666666667	525.9626064300537
85	 0.047701053178310394	 98.94	 0.0017256153990825016	 99.96833333333333	558.6452729701996
90	 0.04726224060058594	 98.94	 0.0014073893348375956	 99.97666666666667	591.6664826869965
95	 0.050986746656894684	 98.94	 0.0010505529875556628	 99.98666666666666	624.471513748169
100	 0.05186458642482757	 98.88	 0.0010141795506079991	 99.98666666666666	657.5404160022736
105	 0.05298517701625824	 98.91	 0.0007843550557891527	 99.98833333333333	690.0877139568329
110	 0.05244989769458771	 98.93	 0.0006611988591651122	 99.99166666666666	723.0949432849884
115	 0.05449549558162689	 98.96	 0.0006200553275644779	 99.99333333333334	756.4328236579895
120	 0.05563400466442108	 98.92	 0.00047810968483487766	 100.0	789.8493986129761
125	 0.05542077643871307	 98.85	 0.0005546460464596749	 99.99333333333334	822.5343062877655
130	 0.05721093930006027	 98.88	 0.00036837627589702605	 100.0	855.2879071235657
135	 0.057066676807403564	 98.87	 0.00038315288374821344	 100.0	888.0233910083771
140	 0.05854962267875671	 98.89	 0.00031810923566420876	 100.0	920.7107992172241
145	 0.05840668859481812	 98.88	 0.0002993586704134941	 100.0	953.2953143119812
150	 0.060051318740844725	 98.86	 0.0003059136106322209	 100.0	986.1719477176666
155	 0.06051109424829483	 98.9	 0.0002854995230833689	 100.0	1019.0024969577789
160	 0.059750137090682984	 98.86	 0.00023336275207499663	 100.0	1051.5611782073975
165	 0.06140650200843811	 98.85	 0.00021239583157002927	 100.0	1084.4867329597473
170	 0.06134154109954834	 98.87	 0.00020471391553680102	 100.0	1117.5038056373596
175	 0.06244402544498444	 98.85	 0.00018938160749773186	 100.0	1150.428564786911
180	 0.0628476469039917	 98.88	 0.0001833711845179399	 100.0	1183.2199277877808
185	 0.06380629842281342	 98.86	 0.00016597673470775286	 100.0	1216.3010518550873
190	 0.06375919376611709	 98.85	 0.00015961646561821302	 100.0	1249.281298160553
195	 0.06339153749942779	 98.86	 0.00015607928968966009	 100.0	1282.11558842659
200	 0.06433290416002274	 98.85	 0.00014103879692653815	 100.0	1314.6729936599731
205	 0.06421522009372711	 98.87	 0.00013622339988748233	 100.0	1347.8313727378845
210	 0.06522523610591889	 98.86	 0.00013477907590568066	 100.0	1380.997507095337
215	 0.0659069425702095	 98.82	 0.00012276006725927193	 100.0	1413.884356021881
220	 0.0658434215426445	 98.84	 0.00011579055860638618	 100.0	1446.98335146904
225	 0.0662339574456215	 98.86	 0.00011303084908674161	 100.0	1480.4797232151031
230	 0.0668527496933937	 98.81	 0.00011740785737832388	 100.0	1513.5177564620972
235	 0.06686758716106415	 98.84	 0.00010371106242140134	 100.0	1546.4009110927582
240	 0.0669117509841919	 98.85	 9.819115816305081e-05	 100.0	1579.2960498332977
245	 0.06809408600330352	 98.87	 0.00012397023203472297	 100.0	1612.3047606945038
250	 0.06771255395412445	 98.88	 9.396524224430323e-05	 100.0	1645.3341331481934
255	 0.06829782373905181	 98.86	 9.783598563323418e-05	 100.0	1678.4340193271637
260	 0.06862705401182174	 98.82	 8.856008344640334e-05	 100.0	1711.1948635578156
265	 0.06866787856817246	 98.86	 8.316406222681205e-05	 100.0	1744.547503709793
270	 0.06885230835676193	 98.86	 8.001962546259165e-05	 100.0	1777.1103241443634
275	 0.06909032349586487	 98.88	 8.374142497777939e-05	 100.0	1810.1066613197327
280	 0.06902359039783477	 98.83	 7.605771754557888e-05	 100.0	1842.8719553947449
285	 0.06945813435316085	 98.87	 7.998645671953757e-05	 100.0	1875.6795015335083
290	 0.07004786442518235	 98.85	 7.446389511848489e-05	 100.0	1908.5650799274445
295	 0.07031793285608291	 98.85	 6.979803799962004e-05	 100.0	1941.5562381744385
300	 0.07040930080413818	 98.86	 6.663503441959619e-05	 100.0	1974.2241196632385
process 0: Training time 1974.2252712249756 seconds (with 5 workers)
process 0: total time 2809.925585746765 seconds (with 5 workers)

