epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
5	 0.05425247869491577	 98.08	 0.059104849942525226	 98.125	33.104870557785034
10	 0.049446642541885376	 98.49	 0.040369470183054604	 98.68666666666667	66.4554295539856
15	 0.04287318954467773	 98.61	 0.02964273255666097	 98.99166666666666	99.88704228401184
20	 0.03745098450183868	 98.9	 0.015875431823730468	 99.495	133.15924620628357
25	 0.03470808453559875	 99.01	 0.008873709750175476	 99.75333333333333	166.37946915626526
30	 0.03435976638793945	 99.05	 0.0056090950349966685	 99.88666666666667	199.68918824195862
35	 0.03884899117946625	 99.04	 0.004773986329634984	 99.89	233.04059195518494
40	 0.03813930597305298	 99.08	 0.0031394020199775694	 99.94333333333333	266.3153908252716
45	 0.03898410135507584	 99.07	 0.002587972800930341	 99.95333333333333	299.58821725845337
50	 0.04093384200334549	 99.04	 0.0025222734659910203	 99.95166666666667	333.10308504104614
55	 0.042170316553115844	 99.04	 0.0019882952551047006	 99.97166666666666	366.3986990451813
60	 0.042484345507621764	 99.07	 0.0015507029354572296	 99.97666666666667	399.6485137939453
65	 0.044000720810890195	 99.02	 0.0013420942972103755	 99.98333333333333	432.8950791358948
70	 0.044817937779426574	 99.01	 0.002360603951414426	 99.93666666666667	466.10455989837646
75	 0.04625853636264801	 99.06	 0.0010736731241146723	 99.98666666666666	499.63417172431946
80	 0.04653877444267273	 99.04	 0.0009595850706100463	 99.99	532.8695728778839
85	 0.04796729799509048	 99.03	 0.0008702429215113322	 99.99166666666666	566.148250579834
90	 0.04735563831329346	 99.08	 0.000766315991183122	 99.99666666666667	599.4060704708099
95	 0.048631992876529695	 99.04	 0.0007367368320624033	 99.99333333333334	632.9710657596588
100	 0.04927789306640625	 99.03	 0.0006843758101264636	 99.99666666666667	666.5168414115906
105	 0.04952272330522537	 99.05	 0.0006250448937217395	 99.995	699.7749855518341
110	 0.04963242220878601	 99.03	 0.0005836363703012466	 99.99666666666667	733.1410233974457
115	 0.05029052389860153	 99.05	 0.0005311185541252296	 99.99833333333333	766.4345889091492
120	 0.05039855861663818	 99.04	 0.0005405680336058139	 99.99666666666667	799.6628654003143
125	 0.051277367615699766	 99.05	 0.0004887519317368666	 99.99833333333333	832.881101846695
130	 0.05134668395519257	 99.04	 0.00046919897198677063	 99.99833333333333	866.10307097435
135	 0.05194530394077301	 99.04	 0.0004350508540868759	 100.0	899.2867884635925
140	 0.052146463990211486	 99.03	 0.0004559563880165418	 99.99666666666667	932.5245475769043
145	 0.05273121396303177	 99.04	 0.00039776354879140856	 99.99833333333333	965.7478122711182
150	 0.053272755670547484	 99.03	 0.0003809507980942726	 99.99833333333333	999.0303497314453
155	 0.052735379886627194	 99.04	 0.00039459296092391014	 99.99833333333333	1032.2760212421417
160	 0.0535522601723671	 99.04	 0.000347640627125899	 100.0	1065.546897649765
165	 0.05405833092927933	 99.04	 0.0003362065764764945	 100.0	1098.767094373703
170	 0.054398495602607726	 99.04	 0.0003379203863441944	 100.0	1132.112643480301
175	 0.05497649943828583	 99.04	 0.00031145516857504843	 100.0	1166.2457497119904
180	 0.05513721556663513	 99.0	 0.0003051187405983607	 100.0	1199.857500076294
185	 0.05524936789274216	 99.04	 0.00030506798525651294	 100.0	1233.744716644287
190	 0.055949009835720064	 99.03	 0.00028330490936835607	 100.0	1269.165897846222
195	 0.055730190682411196	 99.03	 0.0002735287406792243	 100.0	1302.422562122345
200	 0.05627659806013107	 99.06	 0.00028094465285539625	 100.0	1335.6258900165558
205	 0.0564099938750267	 99.05	 0.0002576177983234326	 100.0	1368.8331146240234
210	 0.056531424522399905	 99.04	 0.00024903117567300797	 100.0	1402.1006999015808
215	 0.05702033470869065	 99.05	 0.00024348723503450552	 100.0	1435.2554593086243
220	 0.05668661686182022	 99.07	 0.00023585012579957644	 100.0	1468.386253118515
225	 0.05725209698677063	 99.06	 0.0002295753501355648	 100.0	1501.5717868804932
230	 0.05742374430894852	 99.07	 0.0002246874623000622	 100.0	1534.7601065635681
235	 0.057783413410186765	 99.06	 0.0002220004410793384	 100.0	1567.9296073913574
240	 0.05813283377885819	 99.06	 0.0002150732448945443	 100.0	1601.134118795395
245	 0.058462120664119724	 99.03	 0.00020893751829862594	 100.0	1634.4199569225311
250	 0.058013295567035675	 99.04	 0.0002058966614305973	 100.0	1667.6984694004059
255	 0.05888901535272598	 99.01	 0.00020735475160181522	 100.0	1701.09760928154
260	 0.05912122550010681	 99.05	 0.00019668116457760335	 100.0	1734.2785849571228
265	 0.0590263640165329	 99.04	 0.00018858954844375452	 100.0	1767.4192700386047
270	 0.05906649485826492	 99.03	 0.0001887105823804935	 100.0	1802.9358820915222
275	 0.059229482197761536	 99.06	 0.00017957459253569445	 100.0	1837.9634943008423
280	 0.05918032464981079	 99.02	 0.0001767844804873069	 100.0	1871.164427280426
285	 0.059465150141716	 99.03	 0.00017338634294768174	 100.0	1904.3348460197449
290	 0.05955838782787323	 99.04	 0.00016989367082715035	 100.0	1937.6099135875702
295	 0.05996096432209015	 99.02	 0.0001717070359736681	 100.0	1970.7986211776733
300	 0.05993835546970368	 99.04	 0.00016354774807890256	 100.0	2004.019121170044
process 0: Training time 2004.0209879875183 seconds (with 10 workers)
process 0: total time 2811.1311955451965 seconds (with 10 workers)

