epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
5	 0.06029447965621948	 98.03	 0.06187373310724894	 98.03166666666667	69.23467683792114
10	 0.042162924003601075	 98.64	 0.03523484762509664	 98.89666666666666	137.8105776309967
15	 0.043174681425094605	 98.72	 0.027067235215504963	 99.115	206.45576405525208
20	 0.037184130907058716	 98.92	 0.016509127036730447	 99.47	274.89521074295044
25	 0.03548689277172089	 98.97	 0.008242814373970031	 99.81333333333333	343.56612157821655
30	 0.039009804773330686	 98.85	 0.007465120383103689	 99.79833333333333	412.1236183643341
35	 0.044314487266540525	 98.88	 0.007147775896390279	 99.77666666666667	480.6388065814972
40	 0.040672558283805844	 99.05	 0.0031095784455537796	 99.94666666666667	549.2967190742493
45	 0.044993941378593444	 98.93	 0.0035870946248372395	 99.905	618.0371944904327
50	 0.04689080085754394	 99.04	 0.0016014469027519226	 99.98	688.7489686012268
55	 0.04999454655647278	 98.97	 0.0015678111667434375	 99.96333333333334	758.7532095909119
60	 0.04959969415664673	 99.01	 0.0005439752392470837	 99.99166666666666	828.9893765449524
65	 0.05106161050796509	 99.03	 0.0004518975707391898	 99.99666666666667	899.3125855922699
70	 0.053250070905685426	 98.97	 0.0005314836606383324	 99.99166666666666	969.2604382038116
75	 0.053832029628753664	 99.03	 0.0002568259471406539	 100.0	1037.911911725998
80	 0.05573348355293274	 98.99	 0.0003069422552982966	 99.99666666666667	1106.3623931407928
85	 0.05525844960212708	 99.03	 0.0001891191728413105	 100.0	1174.9915714263916
90	 0.05771037170886993	 98.99	 0.00017600243886311848	 100.0	1243.605456829071
95	 0.05790016870498657	 99.0	 0.00014952961405118305	 100.0	1312.0124852657318
100	 0.05876796905994415	 99.02	 0.00013562188322345417	 100.0	1380.7908618450165
105	 0.0595003387928009	 99.01	 0.00012675317792842786	 100.0	1449.2310593128204
110	 0.0604999139547348	 99.01	 0.00011631779360274474	 100.0	1517.712619304657
115	 0.06035144052505493	 98.99	 0.00011188223374386629	 100.0	1586.2760198116302
120	 0.061413643503189085	 98.99	 9.352111921956142e-05	 100.0	1655.2416696548462
125	 0.06198471562862396	 99.0	 8.916188186655441e-05	 100.0	1723.9729900360107
130	 0.06208509957790375	 99.02	 8.126188951234023e-05	 100.0	1792.2661850452423
135	 0.06349595711231232	 98.98	 7.933496323724588e-05	 100.0	1860.8670477867126
140	 0.06340743834972382	 99.01	 7.690575268740455e-05	 100.0	1927.6956760883331
145	 0.06418603558540344	 99.01	 6.681898633639018e-05	 100.0	1996.267528295517
150	 0.0649716037273407	 99.01	 6.412043419356148e-05	 100.0	2064.8975324630737
155	 0.06523483839035034	 99.01	 6.186772255847851e-05	 100.0	2133.552204847336
160	 0.06565763170719147	 99.01	 5.886929950987299e-05	 100.0	2202.2280416488647
165	 0.0653648708820343	 99.04	 5.746046459923188e-05	 100.0	2270.7543017864227
170	 0.06606062777042389	 99.02	 5.152411482607325e-05	 100.0	2338.773641347885
175	 0.06663360731601715	 99.03	 4.928994818280141e-05	 100.0	2407.541673183441
180	 0.0670471390247345	 99.0	 4.8089230029533304e-05	 100.0	2476.401107788086
185	 0.06709966306686402	 99.02	 4.6248631489773594e-05	 100.0	2545.0741908550262
190	 0.06777019791603088	 99.01	 4.37072556776305e-05	 100.0	2613.529505968094
195	 0.0680252522945404	 99.02	 4.137658479933938e-05	 100.0	2682.2753324508667
200	 0.06827132358551026	 99.05	 3.977728352571527e-05	 100.0	2750.02761220932
205	 0.06862846179008483	 99.04	 3.937424812465906e-05	 100.0	2818.816438436508
210	 0.06873392357826233	 99.02	 3.7130526515344777e-05	 100.0	2887.234411239624
215	 0.06916514463424682	 99.03	 3.5751230642199516e-05	 100.0	2955.62988448143
220	 0.06959906537532806	 99.03	 3.507902155009409e-05	 100.0	3024.295655965805
225	 0.06993075201511383	 99.04	 3.32624524521331e-05	 100.0	3092.6646225452423
230	 0.07015497226715088	 99.03	 3.217469450707237e-05	 100.0	3161.336254835129
235	 0.07050054247379303	 99.03	 3.1057478363315266e-05	 100.0	3230.099843263626
240	 0.07060221979618073	 99.04	 3.07206638623029e-05	 100.0	3298.875215291977
245	 0.07088594641685486	 99.03	 2.9263574567933878e-05	 100.0	3367.3635201454163
250	 0.07117883822917938	 99.02	 2.8614093161498505e-05	 100.0	3436.088803768158
255	 0.07139322333335876	 99.02	 2.7773024700582027e-05	 100.0	3504.9306151866913
260	 0.07166785209178925	 99.01	 2.6905902738993368e-05	 100.0	3573.7646069526672
265	 0.0719904752254486	 99.02	 2.6140778418630363e-05	 100.0	3642.4017448425293
270	 0.07227674160003662	 99.0	 2.6347045646980404e-05	 100.0	3711.317814350128
275	 0.07226130578517914	 99.03	 2.4680019449442624e-05	 100.0	3780.547200679779
280	 0.07256393461227417	 99.03	 2.3985211644321682e-05	 100.0	3849.2832527160645
285	 0.07281881048679352	 99.02	 2.357692417378227e-05	 100.0	3917.9289815425873
290	 0.07279515817165375	 99.04	 2.3424381964529553e-05	 100.0	3986.5664908885956
295	 0.07332030074596405	 99.01	 2.2204387374222278e-05	 100.0	4055.4618513584137
300	 0.07353520314693451	 99.03	 2.1748935260499518e-05	 100.0	4124.349242687225
process 0: Training time 4124.349904060364 seconds (with 1 workers)
process 0: total time 4863.912828922272 seconds (with 1 workers)

