epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
5	 0.07458080997467041	 97.44	 0.08430153449376424	 97.36166666666666	5.502515077590942
10	 0.05411872978210449	 98.13	 0.04944304960568746	 98.495	10.932010173797607
15	 0.049270639038085935	 98.37	 0.03326856320699056	 98.92666666666666	16.375186920166016
20	 0.04186451921463013	 98.7	 0.023553939310709635	 99.29333333333334	21.77364420890808
25	 0.03935095949172974	 98.81	 0.01726722780863444	 99.48166666666667	27.17363667488098
30	 0.03950419769287109	 98.78	 0.011941560928026835	 99.665	32.58554744720459
35	 0.041209039306640625	 98.8	 0.009466710646947225	 99.76166666666667	37.98678708076477
40	 0.04279796314239502	 98.8	 0.0067948992451032	 99.88166666666666	43.3929808139801
45	 0.04425784177780152	 98.75	 0.005865309262275696	 99.885	48.80196285247803
50	 0.04602436285018921	 98.76	 0.005025975535313289	 99.91666666666667	54.228522300720215
55	 0.0470126130104065	 98.78	 0.004166154599189759	 99.93333333333334	59.648886919021606
60	 0.047860795974731446	 98.78	 0.003613377465804418	 99.95	65.05830669403076
65	 0.0488555814743042	 98.82	 0.003192215394973755	 99.95333333333333	70.48572397232056
70	 0.05135554208755493	 98.82	 0.002737978116671244	 99.965	75.91672682762146
75	 0.05112427759170532	 98.81	 0.0024338758786519366	 99.97	81.342050075531
80	 0.05358702964782715	 98.82	 0.002235916532079379	 99.97	86.7569010257721
85	 0.05436358633041382	 98.77	 0.001947322948773702	 99.97666666666667	92.16793942451477
90	 0.05506501770019531	 98.78	 0.0017663875619570414	 99.97833333333334	97.58958315849304
95	 0.05522998266220093	 98.76	 0.0015624900182088215	 99.98333333333333	102.98706841468811
100	 0.05651621284484863	 98.81	 0.0014451072146495184	 99.98833333333333	108.39464974403381
105	 0.057253062915802004	 98.77	 0.0013935011545817056	 99.98166666666667	113.82291769981384
110	 0.058531103420257566	 98.73	 0.001246927434206009	 99.985	119.24776864051819
115	 0.058886495399475096	 98.79	 0.0011109013219674428	 99.99	124.69081497192383
120	 0.059704870986938476	 98.77	 0.0010226224844654401	 99.99166666666666	130.1182084083557
125	 0.05999250745773316	 98.75	 0.000970110809803009	 99.99333333333334	135.55259823799133
130	 0.06090341835021973	 98.79	 0.0009221805259585381	 99.995	141.03045797348022
135	 0.06153110389709473	 98.74	 0.000840632830063502	 99.99666666666667	146.44614005088806
140	 0.06264961576461792	 98.78	 0.0008200794140497843	 99.99666666666667	151.89137768745422
145	 0.06258681030273437	 98.74	 0.0007585843235254288	 99.99666666666667	157.32979917526245
150	 0.06285721769332886	 98.76	 0.0007047787720958392	 99.99833333333333	162.74560475349426
155	 0.06297869520187378	 98.79	 0.0006693097059925397	 99.99833333333333	168.16636610031128
160	 0.06338735580444337	 98.75	 0.0006330795163909594	 99.99833333333333	173.63850450515747
165	 0.06457692232131958	 98.75	 0.0006208435267210006	 100.0	179.09028506278992
170	 0.06520395374298096	 98.75	 0.0005784191812078158	 100.0	184.52092838287354
175	 0.06536297960281372	 98.75	 0.0005494254720707734	 100.0	190.02859044075012
180	 0.06581681423187256	 98.77	 0.0005250862784683705	 100.0	195.46326518058777
185	 0.06626302871704101	 98.78	 0.0005090911383430163	 100.0	200.90679025650024
190	 0.06673655853271485	 98.75	 0.00048217717160781224	 100.0	206.3565902709961
195	 0.06728736028671264	 98.76	 0.00047837829291820527	 100.0	211.7905101776123
200	 0.06753978776931763	 98.73	 0.0004478050323824088	 100.0	217.23847913742065
205	 0.06799254493713379	 98.73	 0.0004404191260536512	 100.0	222.69683957099915
210	 0.06832886228561401	 98.75	 0.00042539479409654937	 100.0	228.1342248916626
215	 0.0687901349067688	 98.75	 0.0003987698453168074	 100.0	233.57136964797974
220	 0.06892813682556152	 98.74	 0.00039061547021071116	 100.0	239.00044584274292
225	 0.06896193752288818	 98.75	 0.00037398905083537104	 100.0	244.44219183921814
230	 0.06934212112426758	 98.74	 0.00036204747408628466	 100.0	249.88210892677307
235	 0.06972131395339966	 98.75	 0.0003500860201815764	 100.0	255.31485962867737
240	 0.0699151177406311	 98.76	 0.0003389457307755947	 100.0	260.7269251346588
245	 0.07040622262954711	 98.75	 0.00033052580480774245	 100.0	266.1686940193176
250	 0.07072260656356812	 98.76	 0.00031928529950479666	 100.0	271.58824825286865
255	 0.07109289140701294	 98.75	 0.0003222092807292938	 100.0	277.01421880722046
260	 0.07107374286651612	 98.76	 0.00030587082790831723	 100.0	282.44417572021484
265	 0.07149372577667236	 98.74	 0.0002947371731201808	 100.0	287.88087487220764
270	 0.07145638656616211	 98.75	 0.00028688960410654547	 100.0	293.3204970359802
275	 0.07179688081741332	 98.76	 0.00027913637732466064	 100.0	298.74918603897095
280	 0.07192067108154297	 98.76	 0.0002718348991125822	 100.0	304.19230604171753
285	 0.072190283203125	 98.75	 0.0002655898682773113	 100.0	309.64589953422546
290	 0.07268925085067748	 98.75	 0.0002593169894069433	 100.0	315.08529710769653
295	 0.07252248840332032	 98.75	 0.00025489847225447493	 100.0	320.51614475250244
300	 0.07290411787033081	 98.74	 0.00025001520924270153	 100.0	325.9728510379791
process 0: Training time 325.9736576080322 seconds (with 20 workers)
process 0: total time 1261.8998935222626 seconds (with 20 workers)

