epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
5	 0.06029447965621948	 98.03	 0.06187373310724894	 98.03166666666667	71.39157962799072
10	 0.042162924003601075	 98.64	 0.03523484762509664	 98.89666666666666	143.01072096824646
15	 0.043174681425094605	 98.72	 0.027067235215504963	 99.115	215.79663348197937
20	 0.037184130907058716	 98.92	 0.016509127036730447	 99.47	288.5422809123993
25	 0.03548689277172089	 98.97	 0.008242814373970031	 99.81333333333333	361.4289939403534
30	 0.039009804773330686	 98.85	 0.007465120383103689	 99.79833333333333	433.20336055755615
35	 0.044314487266540525	 98.88	 0.007147775896390279	 99.77666666666667	505.12999987602234
40	 0.040672558283805844	 99.05	 0.0031095784455537796	 99.94666666666667	577.3244996070862
45	 0.044993941378593444	 98.93	 0.0035870946248372395	 99.905	650.7164752483368
50	 0.04689080085754394	 99.04	 0.0016014469027519226	 99.98	722.9017763137817
55	 0.04999454655647278	 98.97	 0.0015678111667434375	 99.96333333333334	794.6567413806915
60	 0.04959969415664673	 99.01	 0.0005439752392470837	 99.99166666666666	866.2504236698151
65	 0.05106161050796509	 99.03	 0.0004518975707391898	 99.99666666666667	938.4931008815765
70	 0.053250070905685426	 98.97	 0.0005314836606383324	 99.99166666666666	1009.5859892368317
75	 0.053832029628753664	 99.03	 0.0002568259471406539	 100.0	1078.2328646183014
80	 0.05573348355293274	 98.99	 0.0003069422552982966	 99.99666666666667	1150.284848690033
85	 0.05525844960212708	 99.03	 0.0001891191728413105	 100.0	1222.423501253128
90	 0.05771037170886993	 98.99	 0.00017600243886311848	 100.0	1292.7971458435059
95	 0.05790016870498657	 99.0	 0.00014952961405118305	 100.0	1365.1623320579529
100	 0.05876796905994415	 99.02	 0.00013562188322345417	 100.0	1436.7877967357635
105	 0.0595003387928009	 99.01	 0.00012675317792842786	 100.0	1509.1743948459625
110	 0.0604999139547348	 99.01	 0.00011631779360274474	 100.0	1581.3317427635193
115	 0.06035144052505493	 98.99	 0.00011188223374386629	 100.0	1653.8858239650726
120	 0.061413643503189085	 98.99	 9.352111921956142e-05	 100.0	1725.9687759876251
125	 0.06198471562862396	 99.0	 8.916188186655441e-05	 100.0	1797.7544765472412
130	 0.06208509957790375	 99.02	 8.126188951234023e-05	 100.0	1869.5876684188843
135	 0.06349595711231232	 98.98	 7.933496323724588e-05	 100.0	1941.118290424347
140	 0.06340743834972382	 99.01	 7.690575268740455e-05	 100.0	2012.9787833690643
145	 0.06418603558540344	 99.01	 6.681898633639018e-05	 100.0	2085.0067660808563
150	 0.0649716037273407	 99.01	 6.412043419356148e-05	 100.0	2156.9175934791565
155	 0.06523483839035034	 99.01	 6.186772255847851e-05	 100.0	2229.651614189148
160	 0.06565763170719147	 99.01	 5.886929950987299e-05	 100.0	2302.3235845565796
165	 0.0653648708820343	 99.04	 5.746046459923188e-05	 100.0	2374.673129081726
170	 0.06606062777042389	 99.02	 5.152411482607325e-05	 100.0	2446.9749460220337
175	 0.06663360731601715	 99.03	 4.928994818280141e-05	 100.0	2519.60661649704
180	 0.0670471390247345	 99.0	 4.8089230029533304e-05	 100.0	2592.315631866455
185	 0.06709966306686402	 99.02	 4.6248631489773594e-05	 100.0	2664.9030315876007
190	 0.06777019791603088	 99.01	 4.37072556776305e-05	 100.0	2737.2571351528168
195	 0.0680252522945404	 99.02	 4.137658479933938e-05	 100.0	2808.2753672599792
200	 0.06827132358551026	 99.05	 3.977728352571527e-05	 100.0	2880.5275468826294
205	 0.06862846179008483	 99.04	 3.937424812465906e-05	 100.0	2953.6533527374268
210	 0.06873392357826233	 99.02	 3.7130526515344777e-05	 100.0	3025.5587632656097
215	 0.06916514463424682	 99.03	 3.5751230642199516e-05	 100.0	3096.997648000717
220	 0.06959906537532806	 99.03	 3.507902155009409e-05	 100.0	3168.2147414684296
225	 0.06993075201511383	 99.04	 3.32624524521331e-05	 100.0	3237.903306722641
230	 0.07015497226715088	 99.03	 3.217469450707237e-05	 100.0	3308.88947224617
235	 0.07050054247379303	 99.03	 3.1057478363315266e-05	 100.0	3378.5074055194855
240	 0.07060221979618073	 99.04	 3.07206638623029e-05	 100.0	3448.270249605179
245	 0.07088594641685486	 99.03	 2.9263574567933878e-05	 100.0	3517.7555248737335
250	 0.07117883822917938	 99.02	 2.8614093161498505e-05	 100.0	3587.636989593506
255	 0.07139322333335876	 99.02	 2.7773024700582027e-05	 100.0	3657.2243473529816
260	 0.07166785209178925	 99.01	 2.6905902738993368e-05	 100.0	3727.610109806061
265	 0.0719904752254486	 99.02	 2.6140778418630363e-05	 100.0	3797.1740403175354
270	 0.07227674160003662	 99.0	 2.6347045646980404e-05	 100.0	3866.7029209136963
275	 0.07226130578517914	 99.03	 2.4680019449442624e-05	 100.0	3936.1869962215424
280	 0.07256393461227417	 99.03	 2.3985211644321682e-05	 100.0	4005.8516733646393
285	 0.07281881048679352	 99.02	 2.357692417378227e-05	 100.0	4075.597157716751
290	 0.07279515817165375	 99.04	 2.3424381964529553e-05	 100.0	4144.787241458893
295	 0.07332030074596405	 99.01	 2.2204387374222278e-05	 100.0	4216.5239996910095
300	 0.07353520314693451	 99.03	 2.1748935260499518e-05	 100.0	4290.972619533539
process 0: Training time 4290.973157644272 seconds (with 1 workers)
process 0: total time 5025.08710360527 seconds (with 1 workers)

