epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
5	 0.0591556432723999	 98.18	 0.057991827869415286	 98.16	15.874661922454834
10	 0.044936224842071534	 98.54	 0.037704082711537676	 98.77333333333333	31.57030701637268
15	 0.03749025568962097	 98.82	 0.02374051359494527	 99.22666666666667	47.28554582595825
20	 0.03580354642868042	 98.81	 0.0156145015001297	 99.49833333333333	62.8729350566864
25	 0.03500011172294617	 99.02	 0.008643698366483052	 99.78	78.5707015991211
30	 0.03705242307186127	 99.04	 0.006607898680369059	 99.815	94.28345012664795
35	 0.03913646557331085	 98.97	 0.004836756549278895	 99.88	110.00443911552429
40	 0.04092711479663849	 98.89	 0.004491093587875366	 99.865	125.62612676620483
45	 0.04187135617733002	 99.01	 0.001840640988945961	 99.96166666666667	141.31957244873047
50	 0.04224656102657318	 98.97	 0.001219701923429966	 99.985	156.94449496269226
55	 0.04493472763299942	 99.01	 0.0008517608935634295	 99.98833333333333	172.54470443725586
60	 0.046904330438375476	 98.92	 0.0006073166410128276	 99.99166666666666	188.1882860660553
65	 0.04720941298604012	 98.92	 0.000452400308350722	 99.99833333333333	203.96688294410706
70	 0.0495572703897953	 98.97	 0.00034719712659716606	 99.99833333333333	219.7980375289917
75	 0.05004703867435455	 98.95	 0.00029897387164334454	 99.99666666666667	235.60316348075867
80	 0.051421857517957685	 98.96	 0.0003574743175258239	 99.99	251.51241779327393
85	 0.05267622386813164	 98.97	 0.0002146929442882538	 100.0	267.3370900154114
90	 0.05203409975171089	 99.0	 0.00018290233314037323	 100.0	283.1518301963806
95	 0.05337032788395882	 98.96	 0.00016883898861706258	 100.0	298.9228186607361
100	 0.05425632163286209	 98.97	 0.00015217299150923887	 100.0	314.6628346443176
105	 0.055210469517111775	 98.96	 0.0001312797212973237	 100.0	330.3928942680359
110	 0.05572820416688919	 98.95	 0.00012131451492508252	 100.0	346.2237386703491
115	 0.05632209066152573	 98.96	 0.00015106645319610835	 99.99833333333333	362.07625436782837
120	 0.05666956257820129	 98.96	 0.00010035690826674302	 100.0	377.8583436012268
125	 0.05696446412801742	 98.95	 9.191103658328453e-05	 100.0	393.7156322002411
130	 0.05785894800424576	 98.94	 8.644011554618676e-05	 100.0	409.5592350959778
135	 0.057929896068572996	 98.98	 8.016016911715269e-05	 100.0	425.309720993042
140	 0.05877756560444832	 98.95	 7.489161863923073e-05	 100.0	441.0617620944977
145	 0.05903569715619087	 98.97	 7.201062260816494e-05	 100.0	456.81425070762634
150	 0.059006524106860164	 98.95	 6.582473308468859e-05	 100.0	472.5117835998535
155	 0.059473862940073015	 98.95	 6.495947033787767e-05	 100.0	488.27330780029297
160	 0.05978809641003609	 98.94	 6.14867710818847e-05	 100.0	504.13652086257935
165	 0.0604302525639534	 98.97	 5.658974796533584e-05	 100.0	519.8957266807556
170	 0.06043504374921322	 98.96	 5.363036037112276e-05	 100.0	535.6078672409058
175	 0.061107682612538336	 98.98	 5.0852417883773646e-05	 100.0	551.4074890613556
180	 0.06180629631876945	 98.96	 4.8628602642565966e-05	 100.0	567.1561732292175
185	 0.06189698376059532	 98.95	 4.6345715007434286e-05	 100.0	582.9130074977875
190	 0.06199053900837898	 98.95	 4.473544160525004e-05	 100.0	598.719969034195
195	 0.062331544196605686	 98.93	 4.3566749741633736e-05	 100.0	614.5638544559479
200	 0.06268469093441963	 98.94	 4.113483726978302e-05	 100.0	630.3905913829803
205	 0.06279255018234253	 98.95	 3.92173797202607e-05	 100.0	646.3639166355133
210	 0.06317773043811321	 98.94	 3.878431376069784e-05	 100.0	662.2175416946411
215	 0.06345341400206089	 98.94	 3.628326545779904e-05	 100.0	677.9922480583191
220	 0.0638122223496437	 98.94	 3.503412446007133e-05	 100.0	693.7258710861206
225	 0.0640266624957323	 98.95	 3.4278165580083925e-05	 100.0	709.4109773635864
230	 0.06438802697956562	 98.94	 3.387262209629019e-05	 100.0	725.1823763847351
235	 0.0645453281134367	 98.92	 3.162311869673431e-05	 100.0	740.9984476566315
240	 0.06459405871331692	 98.94	 3.119365489110351e-05	 100.0	756.7794346809387
245	 0.06502492146492005	 98.95	 2.965822808134059e-05	 100.0	772.6652631759644
250	 0.0652136497437954	 98.96	 2.883729392973085e-05	 100.0	788.4658863544464
255	 0.06558665851950646	 98.94	 2.8787461202591658e-05	 100.0	804.2937920093536
260	 0.06589734462797642	 98.95	 2.705182229789595e-05	 100.0	820.0510876178741
265	 0.06582137661278248	 98.93	 2.6532796878988543e-05	 100.0	835.929265499115
270	 0.06601542012393474	 98.95	 2.5702955108135937e-05	 100.0	851.668075799942
275	 0.06649684581756592	 98.95	 2.5566893831516305e-05	 100.0	867.6076989173889
280	 0.06617102946639061	 98.95	 2.4709330887223284e-05	 100.0	883.5282485485077
285	 0.06657667585611343	 98.93	 2.3547277661661306e-05	 100.0	899.4194393157959
290	 0.0668801941037178	 98.97	 2.3078066669404506e-05	 100.0	915.3275060653687
295	 0.06688835056126118	 98.93	 2.242731141547362e-05	 100.0	931.1429195404053
300	 0.06700502314567566	 98.95	 2.181932348757982e-05	 100.0	947.0267341136932
process 0: Training time 947.0280718803406 seconds (with 5 workers)
process 0: total time 1701.6976881027222 seconds (with 5 workers)

