epoch 	 norm_x_xexact 	 function_gap 	 time_since_begin(without testing)
0	0.7055656313896179	0.8442020416259766	0.0001862049102783203
1	0.5051759481430054	0.46989548206329346	1.0827829837799072
2	0.40174198150634766	0.3332749605178833	2.150676727294922
3	0.32840588688850403	0.25528743863105774	3.2136857509613037
4	0.2719118893146515	0.20391744375228882	4.27596640586853
5	0.22568276524543762	0.16651514172554016	5.335476398468018
6	0.18724611401557922	0.13955599069595337	6.39668083190918
7	0.15525929629802704	0.119055837392807	7.458818435668945
8	0.12817838788032532	0.10329300910234451	8.52070927619934
9	0.10531274974346161	0.09120899438858032	9.581235647201538
10	0.08655818551778793	0.08101645857095718	10.640390157699585
11	0.07200487703084946	0.072830431163311	11.699578285217285
12	0.06095820665359497	0.06704001128673553	12.760818004608154
13	0.052543964236974716	0.062325090169906616	13.816811323165894
14	0.047380175441503525	0.05986075848340988	14.88227915763855
15	0.043014418333768845	0.05594091862440109	15.942487716674805
16	0.04034436121582985	0.053982045501470566	17.005945682525635
17	0.03825472295284271	0.052291639149188995	18.069364309310913
18	0.03688618540763855	0.050442397594451904	19.131116151809692
19	0.03524777665734291	0.04864732176065445	20.18978214263916
20	0.034553974866867065	0.048203133046627045	21.252076148986816
21	0.033266305923461914	0.04636194556951523	22.313363790512085
22	0.0327424630522728	0.04574014991521835	23.37543034553528
23	0.03179798275232315	0.044217221438884735	24.43162488937378
24	0.031275976449251175	0.04367564618587494	25.491384267807007
25	0.029118366539478302	0.04049551859498024	26.551623344421387
26	0.026282602921128273	0.036593493074178696	27.611987590789795
27	0.02424013800919056	0.033843994140625	28.673957347869873
28	0.02217569388449192	0.030980031937360764	29.732060194015503
29	0.020709093660116196	0.02888152003288269	30.79915952682495
30	0.01919039711356163	0.026808444410562515	31.862491846084595
31	0.018142202869057655	0.025219779461622238	32.924431800842285
32	0.017146725207567215	0.024013523012399673	33.99311709403992
33	0.016278089955449104	0.022739574313163757	35.052626609802246
34	0.015133345499634743	0.021035948768258095	36.11177468299866
35	0.014548283070325851	0.020240265876054764	37.1746985912323
36	0.013907312415540218	0.01938704401254654	38.235392570495605
37	0.013214962556958199	0.018431857228279114	39.29429507255554
38	0.012777243740856647	0.01779962331056595	40.3536901473999
39	0.012228637002408504	0.017062906175851822	41.41102457046509
40	0.011831211857497692	0.01645479165017605	42.47343850135803
41	0.011351479217410088	0.015830636024475098	43.533631801605225
42	0.011044243350625038	0.015401016920804977	44.598633766174316
43	0.010692402720451355	0.014837210066616535	45.66267538070679
44	0.010320989415049553	0.01441918220371008	46.718764305114746
45	0.009979921393096447	0.01390095055103302	47.780107736587524
46	0.009665226563811302	0.013488419353961945	48.84823441505432
47	0.009409435093402863	0.013310067355632782	49.90722036361694
48	0.009242999367415905	0.012869162485003471	50.9711799621582
49	0.008955989964306355	0.012488605454564095	52.032596588134766
50	0.00872064009308815	0.012120967730879784	53.099462270736694
51	0.00842022430151701	0.011750648729503155	54.154688119888306
52	0.008336191065609455	0.01167139783501625	55.2128484249115
53	0.008132302202284336	0.01139090396463871	56.274107217788696
54	0.007904560305178165	0.011048235930502415	57.331058502197266
55	0.0077459001913666725	0.01075122132897377	58.39010453224182
56	0.007591579109430313	0.010626346804201603	59.45624804496765
57	0.00747778220102191	0.010522284545004368	60.519394874572754
58	0.007350704167038202	0.01025957427918911	61.57817459106445
59	0.007157151121646166	0.010007020086050034	62.63906741142273
60	0.00705044437199831	0.009877614676952362	63.70924353599548
61	0.00689029460772872	0.009609656408429146	64.76741933822632
62	0.006688093766570091	0.00932762399315834	65.83231496810913
63	0.006652439944446087	0.00931975245475769	66.89568591117859
64	0.006397804245352745	0.008983207866549492	67.95771837234497
65	0.006354940589517355	0.008822506293654442	69.02151870727539
66	0.0063018156215548515	0.008813099935650826	70.07928109169006
67	0.006174094509333372	0.008620655164122581	71.14182257652283
68	0.006087739020586014	0.008481930941343307	72.19715166091919
69	0.005965299904346466	0.008289486169815063	73.29021215438843
70	0.005921223666518927	0.008284881711006165	74.34860181808472
71	0.005869000218808651	0.008215068839490414	75.4094660282135
72	0.005709322635084391	0.007977049797773361	76.46909666061401
73	0.00567056518048048	0.007944613695144653	77.65323638916016
74	0.005559822544455528	0.007753449492156506	78.70942282676697
75	0.005504895932972431	0.0077076200395822525	79.77099609375
76	0.0053651416674256325	0.007464532274752855	80.8315920829773
77	0.005294801201671362	0.007381237577646971	81.89002299308777
78	0.00528319226577878	0.007356166839599609	82.95580053329468
79	0.0052111027762293816	0.007280145306140184	84.01814031600952
80	0.005195188336074352	0.007303057238459587	85.07950067520142
81	0.005114435218274593	0.007172943092882633	86.13800954818726
82	0.005014095455408096	0.007016472052782774	87.19352316856384
83	0.004971488378942013	0.006937630940228701	88.26398158073425
84	0.004905541427433491	0.0068543655797839165	89.32355237007141
85	0.004852776415646076	0.006788177415728569	90.38906288146973
86	0.0048120529390871525	0.006758453324437141	91.44638729095459
87	0.0047016809694468975	0.006530520971864462	92.50209999084473
88	0.004675376228988171	0.0065618716180324554	93.56454753875732
89	0.004653745796531439	0.006514498498290777	94.6227536201477
90	0.004551692865788937	0.006377135869115591	95.68932914733887
91	0.0044908239506185055	0.006325864233076572	96.75072264671326
92	0.004510866478085518	0.006358690094202757	97.81294989585876
93	0.004402348771691322	0.006154035218060017	98.8734438419342
94	0.004385588690638542	0.006098025478422642	99.93795657157898
95	0.0043610865250229836	0.00610037986189127	101.00142192840576
96	0.004314633086323738	0.006036991719156504	102.06050276756287
97	0.004254755098372698	0.005959698930382729	103.12430000305176
98	0.004236510489135981	0.005894242320209742	104.1807656288147
99	0.004187917802482843	0.0058172340504825115	105.24169588088989
100	0.004160677082836628	0.005769382230937481	106.30163621902466
