epoch 	 norm_x_xexact 	 function_gap 	 time_since_begin(without testing)
0	0.7055656313896179	0.8508706092834473	0.0001723766326904297
1	0.6497249007225037	0.7115160226821899	0.6007933616638184
2	0.6018214225769043	0.6082729697227478	1.2018663883209229
3	0.5593089461326599	0.5269272923469543	1.8019349575042725
4	0.5208863615989685	0.46059828996658325	2.3959107398986816
5	0.4855143129825592	0.40545469522476196	2.99641489982605
6	0.45252910256385803	0.3586520552635193	3.599752426147461
7	0.4214543402194977	0.3186224400997162	4.201891899108887
8	0.3920578062534332	0.28365254402160645	4.800307989120483
9	0.3640114963054657	0.2524775564670563	5.396157741546631
10	0.33729955554008484	0.22529542446136475	5.991247653961182
11	0.31171730160713196	0.20168617367744446	6.5890843868255615
12	0.2872551381587982	0.18135645985603333	7.183736801147461
13	0.2637617886066437	0.16240288317203522	7.780354976654053
14	0.24117004871368408	0.14571261405944824	8.37526249885559
15	0.21944670379161835	0.13133187592029572	8.973266839981079
16	0.1985490918159485	0.11798317730426788	9.565606355667114
17	0.178522527217865	0.10610389709472656	10.161455154418945
18	0.15945333242416382	0.09560739248991013	10.76146912574768
19	0.1412077397108078	0.08688795566558838	11.358600378036499
20	0.12388749420642853	0.07812291383743286	11.954657793045044
21	0.10766161978244781	0.07093367725610733	12.547879219055176
22	0.09262758493423462	0.06474194675683975	13.142175912857056
23	0.0786370038986206	0.05891761928796768	13.73712682723999
24	0.06630606204271317	0.054117996245622635	14.33172082901001
25	0.05605427548289299	0.05080258846282959	14.926043033599854
26	0.04766770079731941	0.04808630794286728	15.519291877746582
27	0.04155720770359039	0.046372171491384506	16.11566686630249
28	0.03691888973116875	0.045000217854976654	16.711707592010498
29	0.03412087634205818	0.0434747040271759	17.303833961486816
30	0.032705094665288925	0.04355430603027344	17.900716066360474
31	0.031641069799661636	0.04320765286684036	18.496203422546387
32	0.031085258349776268	0.04264247417449951	19.098936796188354
33	0.030895071104168892	0.042854659259319305	19.701082229614258
34	0.030674487352371216	0.04289398714900017	20.294504165649414
35	0.030914906412363052	0.04297618940472603	20.893940925598145
36	0.03062940202653408	0.042720623314380646	21.491333961486816
37	0.030627524480223656	0.04263029992580414	22.093067407608032
38	0.030584735795855522	0.04267497360706329	22.687750577926636
39	0.03069031611084938	0.04266289621591568	23.28276300430298
40	0.030509063974022865	0.04261661693453789	23.883141040802002
41	0.03061385452747345	0.04269028455018997	24.481743335723877
42	0.030654003843665123	0.04262236878275871	25.073827981948853
43	0.030353968963027	0.042300764471292496	25.67493510246277
44	0.030517345294356346	0.042558711022138596	26.274078130722046
45	0.030457107350230217	0.04249662905931473	26.8726224899292
46	0.030521005392074585	0.042800623923540115	27.46927309036255
47	0.03059576079249382	0.04303416237235069	28.07115626335144
48	0.03050919808447361	0.04287342354655266	28.671607494354248
49	0.030618028715252876	0.04279617965221405	29.267507553100586
50	0.03056396171450615	0.04267897084355354	29.86209487915039
51	0.030563876032829285	0.042699795216321945	30.456275463104248
52	0.03048672527074814	0.04244544357061386	31.048309326171875
53	0.03039931133389473	0.042438119649887085	31.64020562171936
54	0.03047798201441765	0.04241139441728592	32.23653554916382
55	0.030248157680034637	0.042394667863845825	32.83382248878479
56	0.030409174039959908	0.042426180094480515	33.42906045913696
57	0.030330775305628777	0.04244004935026169	34.029792070388794
58	0.03028695099055767	0.042460281401872635	34.629016399383545
59	0.030289389193058014	0.042411766946315765	35.22246527671814
60	0.030256357043981552	0.04243754595518112	35.81641221046448
61	0.03048987127840519	0.042840342968702316	36.41274929046631
62	0.03036540187895298	0.04246336221694946	37.008233308792114
63	0.030566012486815453	0.04271964728832245	37.6053307056427
64	0.030530350282788277	0.042507026344537735	38.199047327041626
65	0.030616631731390953	0.04275726526975632	38.796932220458984
66	0.030367422848939896	0.04243461415171623	39.39221930503845
67	0.030865870416164398	0.043234143406152725	39.98707365989685
68	0.030330156907439232	0.042278971523046494	40.58355736732483
69	0.030467266216874123	0.042369283735752106	41.176780700683594
70	0.030463553965091705	0.04264594241976738	41.771397829055786
71	0.03059891238808632	0.04296568036079407	42.36894869804382
72	0.030462367460131645	0.04284683242440224	42.95776963233948
73	0.030313454568386078	0.04225955158472061	43.54626822471619
74	0.03021690621972084	0.04218599945306778	44.14134669303894
75	0.03054627776145935	0.04300396889448166	44.738585233688354
76	0.03038463555276394	0.042192358523607254	45.33564519882202
77	0.030396612361073494	0.04236709699034691	45.930198192596436
78	0.03055257722735405	0.04277871176600456	46.52897906303406
79	0.030556920915842056	0.04271272197365761	47.1269211769104
80	0.03043474815785885	0.04247386381030083	47.72480273246765
81	0.030543966218829155	0.042823344469070435	48.32078671455383
82	0.030463704839348793	0.042335934937000275	48.918381690979004
83	0.030602574348449707	0.042829301208257675	49.51431441307068
84	0.0303057674318552	0.04199834167957306	50.1152822971344
85	0.030538422986865044	0.042863212525844574	50.71033334732056
86	0.030467089265584946	0.042504750192165375	51.32171440124512
87	0.030567346140742302	0.042771775275468826	51.91619038581848
88	0.03038930892944336	0.04233214259147644	52.514827489852905
89	0.030091887339949608	0.0416458398103714	53.11093211174011
90	0.03022572211921215	0.04200253263115883	53.70478630065918
91	0.0306983832269907	0.042784810066223145	54.2963752746582
92	0.030399100854992867	0.04269232973456383	54.89496612548828
93	0.030346648767590523	0.04246005788445473	55.48696756362915
94	0.030234375968575478	0.04224412515759468	56.0865638256073
95	0.030598560348153114	0.042955681681632996	56.6835823059082
96	0.030447570607066154	0.0426592193543911	57.27746272087097
97	0.03039247915148735	0.04258670657873154	57.8708872795105
98	0.030262237414717674	0.0422414094209671	58.466858863830566
99	0.03066294454038143	0.04302429407835007	59.06059217453003
100	0.030503369867801666	0.04262925684452057	59.65777540206909
