epoch 	 norm_x_xexact 	 function_gap 	 time_since_begin(without testing)
0	0.7055656313896179	0.8508706092834473	0.00017213821411132812
1	0.6765512824058533	0.7753568887710571	0.6111054420471191
2	0.6498863101005554	0.7111529111862183	1.2215867042541504
3	0.6251245141029358	0.6556506752967834	1.8274147510528564
4	0.6019333004951477	0.6067663431167603	2.4344735145568848
5	0.5800719857215881	0.5634328722953796	3.042562484741211
6	0.5593641996383667	0.5244978666305542	3.653327226638794
7	0.5396469235420227	0.48927903175354004	4.263784885406494
8	0.5207880735397339	0.45718836784362793	4.877166032791138
9	0.5026796460151672	0.42778801918029785	5.487139463424683
10	0.48520058393478394	0.40071621537208557	6.093863248825073
11	0.468313992023468	0.3758785128593445	6.701602935791016
12	0.4519563615322113	0.3528629243373871	7.311407804489136
13	0.43607470393180847	0.33121949434280396	7.915281534194946
14	0.4206359386444092	0.3113151788711548	8.518758535385132
15	0.4055997431278229	0.2928263247013092	9.122827053070068
16	0.39094021916389465	0.27539077401161194	9.732056856155396
17	0.3766006529331207	0.2589692175388336	10.337708473205566
18	0.36260154843330383	0.2435634583234787	10.944116830825806
19	0.34892866015434265	0.22929120063781738	11.548747301101685
20	0.3355552554130554	0.21568343043327332	12.15234375
21	0.3224254548549652	0.20269949734210968	12.756697177886963
22	0.30960115790367126	0.19105057418346405	13.363465309143066
23	0.29700997471809387	0.17955705523490906	13.968010187149048
24	0.28466716408729553	0.16898290812969208	14.5757417678833
25	0.27251675724983215	0.1589178740978241	15.185193538665771
26	0.2606048285961151	0.149472177028656	15.791157245635986
27	0.24890264868736267	0.14070992171764374	16.39434504508972
28	0.2374219298362732	0.1322108805179596	16.99993658065796
29	0.22614260017871857	0.12426193803548813	17.603622436523438
30	0.2150554358959198	0.11652568727731705	18.21008539199829
31	0.2041657418012619	0.10925908386707306	18.816191911697388
32	0.19346913695335388	0.10243082046508789	19.425614833831787
33	0.18300634622573853	0.09641023725271225	20.03128433227539
34	0.17264968156814575	0.08963783830404282	20.63581919670105
35	0.16254009306430817	0.08430695533752441	21.24196219444275
36	0.1525738686323166	0.07859969884157181	21.859597206115723
37	0.14278343319892883	0.07353583723306656	22.466416358947754
38	0.1331890970468521	0.0685027539730072	23.07528328895569
39	0.12373389303684235	0.06375831365585327	23.6817045211792
40	0.1144990622997284	0.059336014091968536	24.287296056747437
41	0.10550954937934875	0.054990123957395554	24.89383029937744
42	0.09673380106687546	0.05132905766367912	25.505693435668945
43	0.08815512806177139	0.04732764884829521	26.112982273101807
44	0.07984163612127304	0.04399833455681801	26.72283124923706
45	0.07180306315422058	0.04085754603147507	27.327645301818848
46	0.06403406709432602	0.037613395601511	27.936843395233154
47	0.0566350482404232	0.034999921917915344	28.543891191482544
48	0.04961441829800606	0.03236107900738716	29.153715133666992
49	0.04301127791404724	0.030181895941495895	29.757360696792603
50	0.03700437769293785	0.028179552406072617	30.361290216445923
51	0.03153759241104126	0.026204576715826988	30.967766284942627
52	0.026854315772652626	0.024720871821045876	31.574508666992188
53	0.02315705642104149	0.023682784289121628	32.18125915527344
54	0.02030705288052559	0.02257145196199417	32.78945469856262
55	0.01839791052043438	0.02230360545217991	33.39516639709473
56	0.017046701163053513	0.021783314645290375	34.00327205657959
57	0.016345690935850143	0.021640919148921967	34.6114559173584
58	0.015787813812494278	0.02133689820766449	35.22580003738403
59	0.01563885807991028	0.021536437794566154	35.83305525779724
60	0.015569723211228848	0.02152218297123909	36.440186738967896
61	0.015317362733185291	0.021245667710900307	37.04514002799988
62	0.015139462426304817	0.0211440771818161	37.65032458305359
63	0.015302998945116997	0.02128489688038826	38.25634813308716
64	0.015229552052915096	0.02113504149019718	38.86420249938965
65	0.015274621546268463	0.021390235051512718	39.4734263420105
66	0.015353631228208542	0.021499883383512497	40.08295178413391
67	0.015360561199486256	0.021582242101430893	40.6927125453949
68	0.015234981663525105	0.02142406441271305	41.30429220199585
69	0.015207072719931602	0.021367596462368965	41.911150217056274
70	0.015234353952109814	0.021273862570524216	42.51385426521301
71	0.015407172031700611	0.02163570374250412	43.119807720184326
72	0.015199425630271435	0.021222462877631187	43.72542762756348
73	0.015365435741841793	0.02156856283545494	44.332518100738525
74	0.015185898169875145	0.021134722977876663	44.93729543685913
75	0.01518256776034832	0.02124626934528351	45.541956186294556
76	0.01530390977859497	0.021304059773683548	46.14533829689026
77	0.015440763905644417	0.021710796281695366	46.75415515899658
78	0.01523253507912159	0.021300988271832466	47.36171245574951
79	0.015190481208264828	0.02120318077504635	47.968002796173096
80	0.015183528885245323	0.021244529634714127	48.577967166900635
