epoch 	 norm_x_xexact 	 function_gap 	 time_since_begin(without testing)
0	0.7055656313896179	0.8442903757095337	0.00017786026000976562
1	0.505158543586731	0.4686220586299896	1.9705355167388916
2	0.4019319713115692	0.3307422399520874	3.9668307304382324
3	0.3296439051628113	0.2552376091480255	5.957994222640991
4	0.2732868194580078	0.20366279780864716	7.927473306655884
5	0.2272115796804428	0.16723379492759705	9.940678358078003
6	0.18907640874385834	0.14102566242218018	11.921703100204468
7	0.15665116906166077	0.11973174661397934	13.900239944458008
8	0.12866443395614624	0.10246957838535309	15.863950729370117
9	0.10613763332366943	0.09195077419281006	17.834674835205078
10	0.08758746832609177	0.08118868619203568	19.804810285568237
11	0.07228082418441772	0.072789765894413	21.799042463302612
12	0.06079411134123802	0.06707456707954407	23.76082968711853
13	0.0527791827917099	0.06191131845116615	25.721585512161255
14	0.047072235494852066	0.05876803398132324	27.70301628112793
15	0.04315720126032829	0.05582590773701668	29.68154788017273
16	0.04024922102689743	0.05394290015101433	31.64687180519104
17	0.038238804787397385	0.05186782404780388	33.62220573425293
18	0.03688852861523628	0.05023404210805893	35.71201038360596
19	0.035652581602334976	0.04906569421291351	37.670137882232666
20	0.03452208265662193	0.04794663190841675	39.649545192718506
21	0.03372281789779663	0.046747904270887375	41.614181995391846
22	0.0325312577188015	0.045391011983156204	43.57667136192322
23	0.03171131759881973	0.04418950527906418	45.54713273048401
24	0.031403835862874985	0.043754078447818756	47.51972770690918
25	0.029114075005054474	0.04074918478727341	49.482441425323486
26	0.02652515284717083	0.037043772637844086	51.45323944091797
27	0.024376429617404938	0.03400079160928726	53.411285400390625
28	0.022129913792014122	0.03078487515449524	55.371403217315674
29	0.020673399791121483	0.028678642585873604	57.33729863166809
30	0.019221283495426178	0.026663392782211304	59.31729507446289
31	0.018199969083070755	0.025104092434048653	61.27740931510925
32	0.017065148800611496	0.023683791980147362	63.27311682701111
33	0.01617325283586979	0.022652268409729004	65.24242663383484
34	0.015295167453587055	0.021239565685391426	67.21685409545898
35	0.014622395858168602	0.020566200837492943	69.17375230789185
36	0.013871419243514538	0.019552595913410187	71.14656662940979
37	0.013278504833579063	0.018626144155859947	73.10754776000977
38	0.012673463672399521	0.01776495762169361	75.08923506736755
39	0.01219265442341566	0.017022719606757164	77.05624055862427
40	0.011798723600804806	0.016300521790981293	79.02903461456299
41	0.011492343619465828	0.016079658642411232	80.99477648735046
42	0.010995876044034958	0.015483890660107136	82.9782726764679
43	0.010467560961842537	0.014596846885979176	84.94725108146667
44	0.010240844450891018	0.014308244921267033	86.92152786254883
45	0.009977242909371853	0.013923952355980873	88.89816379547119
46	0.009753629565238953	0.013640124350786209	90.87527751922607
47	0.00937474612146616	0.013063826598227024	92.84353733062744
48	0.009163778275251389	0.012714105658233166	94.84456849098206
49	0.0089869424700737	0.012572716921567917	96.81900811195374
50	0.008668308146297932	0.01210816390812397	98.79040741920471
51	0.00852480810135603	0.011923851445317268	100.77341651916504
52	0.008298470638692379	0.011581119149923325	102.73816013336182
53	0.008027173578739166	0.011097323149442673	104.71978855133057
54	0.007986043579876423	0.011203382164239883	106.68778586387634
55	0.007740200497210026	0.010746598243713379	108.65286254882812
56	0.00765199214220047	0.010720399208366871	110.63308143615723
57	0.007433548104017973	0.01039399765431881	112.61039996147156
58	0.007337919902056456	0.010315321385860443	114.5890474319458
59	0.007085863500833511	0.009852798655629158	116.55207180976868
60	0.006968811620026827	0.009804497472941875	118.51326012611389
61	0.00682132039219141	0.009519040584564209	120.49306583404541
62	0.006790376268327236	0.00952134095132351	122.4731719493866
63	0.006613753270357847	0.009227516129612923	124.44430160522461
64	0.006513236090540886	0.009083089418709278	126.41810750961304
65	0.006395544391125441	0.00896431040018797	128.40143084526062
66	0.006308319047093391	0.008849009871482849	130.37268018722534
67	0.006133300717920065	0.008565904572606087	132.35804653167725
68	0.006085345521569252	0.008563874289393425	134.3192708492279
69	0.0059687187895178795	0.008300387300550938	136.3090271949768
70	0.005928386468440294	0.008265470154583454	138.27970671653748
71	0.005785062443464994	0.00810783077031374	140.27079319953918
72	0.005704749841243029	0.007957328110933304	142.23144626617432
73	0.005612972658127546	0.007824966683983803	144.2046902179718
74	0.005555520299822092	0.007791183888912201	146.18209290504456
75	0.00549470167607069	0.007727751974016428	148.1551113128662
76	0.005413250997662544	0.0075492095202207565	150.11764216423035
77	0.0053499373607337475	0.007493199314922094	152.08417510986328
78	0.005261077545583248	0.007331325206905603	154.04400873184204
79	0.0051794578321278095	0.007273706141859293	156.03258681297302
80	0.005149094853550196	0.007159602828323841	158.00540161132812
81	0.005108510609716177	0.007151697296649218	159.96754622459412
82	0.005022148136049509	0.007023669313639402	161.9268114566803
83	0.004937835969030857	0.0069109778851270676	163.89598488807678
84	0.004911300726234913	0.006830155849456787	165.85991621017456
85	0.004898606333881617	0.006861530244350433	167.84905076026917
86	0.004824845120310783	0.006750267930328846	169.80636930465698
87	0.004728744272142649	0.006629857700318098	171.7700526714325
88	0.004703403450548649	0.006578999105840921	173.73734498023987
89	0.004637306090444326	0.006491972133517265	175.70311546325684
90	0.0046183704398572445	0.00648934580385685	177.66980481147766
91	0.004539537709206343	0.006355890538543463	179.6410071849823
92	0.004510330036282539	0.006284984294325113	181.59916043281555
93	0.004442433826625347	0.006208130624145269	183.5713951587677
94	0.0044184522703289986	0.006232274696230888	185.53915762901306
95	0.004336971323937178	0.006068066228181124	187.51347661018372
96	0.004272670950740576	0.005936576519161463	189.52087783813477
97	0.004251111764460802	0.005934547632932663	191.49922585487366
98	0.004227090161293745	0.005884598009288311	193.46994304656982
99	0.004199758172035217	0.005883251316845417	195.4429361820221
100	0.004202032927423716	0.005888307001441717	197.4121594429016
