epoch 	 norm_x_xexact 	 function_gap 	 time_since_begin(without testing)
0	0.7055656313896179	0.8508706092834473	0.00017380714416503906
1	0.5019549131393433	0.46561187505722046	0.527015209197998
2	0.39902248978614807	0.3285675644874573	1.0476975440979004
3	0.32689014077186584	0.25322315096855164	1.569117784500122
4	0.2708214819431305	0.20138731598854065	2.0923237800598145
5	0.22524093091487885	0.16580496728420258	2.611659049987793
6	0.18786951899528503	0.13915598392486572	3.1382079124450684
7	0.15598389506340027	0.11858314275741577	3.660686492919922
8	0.12919211387634277	0.10380818694829941	4.179562091827393
9	0.10653813183307648	0.09130453318357468	4.70250129699707
10	0.0878562331199646	0.08060264587402344	5.225304126739502
11	0.07297509163618088	0.07346761226654053	5.7455761432647705
12	0.06161107122898102	0.06728143990039825	6.264241933822632
13	0.053243476897478104	0.06274542212486267	6.787178039550781
14	0.04727403074502945	0.05840834975242615	7.308939456939697
15	0.04354327172040939	0.056600868701934814	7.830026388168335
16	0.04077199846506119	0.05475495010614395	8.352614641189575
17	0.038714442402124405	0.05279212072491646	8.873422861099243
18	0.03718158230185509	0.05137548968195915	9.396063327789307
19	0.03548650071024895	0.04914992302656174	9.918011903762817
20	0.03451882302761078	0.04799233376979828	10.447224140167236
21	0.033566370606422424	0.04685050994157791	10.967470407485962
22	0.032718319445848465	0.04532477259635925	11.488978624343872
23	0.03209803253412247	0.044749945402145386	12.013566255569458
24	0.03088761679828167	0.042926643043756485	12.535553693771362
25	0.028507975861430168	0.03915960341691971	13.055941820144653
26	0.025869721546769142	0.03581323102116585	13.57900595664978
27	0.023883068934082985	0.03307458013296127	14.101623058319092
28	0.022040119394659996	0.03044320084154606	14.619978427886963
29	0.02036796323955059	0.02835058607161045	15.141276836395264
30	0.019032005220651627	0.02637355588376522	15.663147449493408
31	0.018042366951704025	0.024966420605778694	16.181721925735474
32	0.01688278466463089	0.02341415546834469	16.69947075843811
33	0.016081269830465317	0.022465582937002182	17.221657514572144
34	0.015326600521802902	0.02141544781625271	17.74394464492798
35	0.014389729127287865	0.020059652626514435	18.264568090438843
36	0.013793174177408218	0.019213948398828506	18.784807920455933
37	0.013193665072321892	0.01836337335407734	19.30482792854309
38	0.012680543586611748	0.017613660544157028	19.826452255249023
39	0.012214955873787403	0.016994064673781395	20.345743894577026
40	0.011690784245729446	0.016310030594468117	20.867836713790894
41	0.011351631954312325	0.015753524377942085	21.3904447555542
42	0.010966147296130657	0.015369338914752007	21.912961721420288
43	0.010539745911955833	0.01468625944107771	22.435054540634155
44	0.010313580743968487	0.014324894174933434	22.958048105239868
45	0.009952028281986713	0.013930770568549633	23.47802209854126
46	0.009612634778022766	0.01335219107568264	24.000759601593018
47	0.009422464296221733	0.013247521594166756	24.521238803863525
48	0.009071077220141888	0.012625527568161488	25.040843725204468
49	0.00890857819467783	0.012559252791106701	25.55878233909607
50	0.008682528510689735	0.012155857868492603	26.078468084335327
51	0.008467284962534904	0.011889470741152763	26.597710847854614
52	0.008226982317864895	0.01149433758109808	27.11906409263611
53	0.008095728233456612	0.011352619156241417	27.641493797302246
54	0.007858481258153915	0.010873906314373016	28.162216663360596
55	0.007687413599342108	0.010711094364523888	28.685731410980225
56	0.0076158009469509125	0.010789113119244576	29.206143379211426
57	0.007426612079143524	0.010443870909512043	29.72565007209778
58	0.0072852796874940395	0.010218627750873566	30.24682331085205
59	0.007118332199752331	0.009933220222592354	30.767828226089478
60	0.006989703979343176	0.00976504571735859	31.290828466415405
61	0.00686796847730875	0.009600736200809479	31.812288522720337
62	0.006718090269714594	0.009372302331030369	32.334810972213745
63	0.006641407497227192	0.009285857900977135	32.85610508918762
64	0.006470709573477507	0.009055948816239834	33.379748821258545
65	0.006452112924307585	0.00904683955013752	33.90054988861084
66	0.006368202157318592	0.008873170241713524	34.42332744598389
67	0.006217052694410086	0.008691327646374702	34.943424463272095
68	0.00609216932207346	0.008519940078258514	35.46424317359924
69	0.005996513646095991	0.008448643609881401	35.98580455780029
70	0.005931945517659187	0.008328309282660484	36.5070526599884
71	0.005841790232807398	0.008165945298969746	37.02599906921387
72	0.005752612836658955	0.00807869154959917	37.544926166534424
73	0.00565908569842577	0.0079308170825243	38.06720566749573
74	0.005544751416891813	0.00769525021314621	38.588696002960205
75	0.005536191631108522	0.007773563265800476	39.10969686508179
76	0.005438704509288073	0.007628752384334803	39.63136148452759
77	0.005405069794505835	0.007586819585412741	40.15281939506531
78	0.005247251130640507	0.007364145014435053	40.67405390739441
79	0.005172182805836201	0.00725313788279891	41.19411110877991
80	0.005118369124829769	0.0072112553752958775	41.71682667732239
81	0.005091543309390545	0.0071196360513567924	42.239805698394775
82	0.0050523243844509125	0.007087503559887409	42.76010012626648
83	0.004987018182873726	0.006979948841035366	43.28072953224182
84	0.0049398415721952915	0.0069234794937074184	43.80229449272156
85	0.004864633549004793	0.006835180334746838	44.32301616668701
86	0.004790380597114563	0.00674019381403923	44.84565496444702
87	0.0047392090782523155	0.0067125470377504826	45.36722159385681
88	0.004665898159146309	0.006533674895763397	45.888169288635254
89	0.004609431605786085	0.006403102073818445	46.40875840187073
90	0.004606465343385935	0.006488479673862457	46.92990708351135
91	0.004536282271146774	0.006345983594655991	47.45117235183716
92	0.004520506132394075	0.0063606807962059975	47.97053813934326
93	0.00445272633805871	0.00624065799638629	48.492515325546265
94	0.004408529028296471	0.006162848323583603	49.01676678657532
95	0.004366014618426561	0.006128515116870403	49.54049491882324
96	0.004340002778917551	0.006090947892516851	50.06599473953247
97	0.004279180895537138	0.0059975492767989635	50.5881085395813
