epoch 	 norm_x_xexact 	 function_gap 	 time_since_begin(without testing)
0	0.7055656313896179	0.8508706092834473	0.00017595291137695312
1	0.5017501711845398	0.46523517370224	0.5727601051330566
2	0.3769967555999756	0.33732810616493225	1.1414639949798584
3	0.29016175866127014	0.27519649267196655	1.7130002975463867
4	0.23175933957099915	0.24333640933036804	2.2774176597595215
5	0.19540952146053314	0.22868415713310242	2.8446590900421143
6	0.17562785744667053	0.21849794685840607	3.411365270614624
7	0.165155827999115	0.21431858837604523	3.974019765853882
8	0.15922008454799652	0.21243155002593994	4.540577411651611
9	0.15725137293338776	0.21077239513397217	5.105627536773682
10	0.15593290328979492	0.2108554095029831	5.67285418510437
11	0.15513265132904053	0.21059684455394745	6.234484910964966
12	0.15605387091636658	0.21212200820446014	6.796578884124756
13	0.1539563089609146	0.21198348701000214	7.361128091812134
14	0.15492095053195953	0.21196496486663818	7.9269702434539795
15	0.15542398393154144	0.2117888629436493	8.491758823394775
16	0.15513738989830017	0.21116919815540314	9.056216716766357
17	0.15555506944656372	0.21215283870697021	9.620749950408936
18	0.15475276112556458	0.21292288601398468	10.184355974197388
19	0.15490752458572388	0.21267521381378174	10.749073028564453
20	0.15489640831947327	0.21218767762184143	11.31489109992981
21	0.15402644872665405	0.2096484899520874	11.879355669021606
22	0.1536996066570282	0.21087145805358887	12.442506313323975
23	0.15412726998329163	0.21035198867321014	13.00816535949707
24	0.15498414635658264	0.2116686850786209	13.572236776351929
25	0.1556137204170227	0.21210762858390808	14.138725519180298
26	0.1546405702829361	0.21105456352233887	14.702965259552002
27	0.15368697047233582	0.21045303344726562	15.273892164230347
28	0.1544078290462494	0.21195156872272491	15.840016603469849
29	0.15381783246994019	0.21182496845722198	16.403734922409058
30	0.15442435443401337	0.21154065430164337	16.968440055847168
31	0.15448875725269318	0.21235930919647217	17.531312465667725
32	0.153238445520401	0.20896415412425995	18.094069480895996
33	0.1541248857975006	0.21252289414405823	18.6557297706604
34	0.154305562376976	0.21133002638816833	19.218552112579346
35	0.15420474112033844	0.2108037918806076	19.782450914382935
36	0.15354396402835846	0.2101260870695114	20.351301193237305
37	0.15446053445339203	0.21260222792625427	20.921407222747803
38	0.15549765527248383	0.21250160038471222	21.48518991470337
