epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
0	 2.8333557739257813	 12.72	 2.8272327962239583	 12.376666666666667	0.00010204315185546875
1	 1.0690588989257812	 78.08	 1.0895403828938803	 77.23833333333333	1.830040454864502
2	 0.8306190795898438	 84.48	 0.8510240875244142	 83.845	3.663864850997925
3	 0.751996987915039	 86.61	 0.7707699686686198	 85.91666666666667	5.493658781051636
4	 0.7117532043457031	 87.65	 0.7286948384602865	 86.965	7.321971416473389
5	 0.6834647491455078	 88.23	 0.7007557098388673	 87.69833333333334	9.141945600509644
6	 0.6617944076538086	 88.61	 0.6788814412434896	 88.16666666666667	10.964394092559814
7	 0.6456613327026367	 88.96	 0.6618343897501627	 88.48166666666667	12.791293859481812
8	 0.6328379989624023	 89.33	 0.6480199239095052	 88.85333333333334	14.609217166900635
9	 0.6204530700683594	 89.55	 0.6358282485961915	 89.105	16.42642307281494
10	 0.6111478485107422	 89.69	 0.6256480539957683	 89.30833333333334	18.252811670303345
11	 0.6011720474243164	 89.9	 0.6161471936543782	 89.47333333333333	20.08587670326233
12	 0.5934790084838867	 90.06	 0.6080703186035156	 89.56	21.913256645202637
13	 0.5859877838134766	 90.04	 0.6006723200480143	 89.74666666666667	23.738631010055542
14	 0.5794399475097657	 90.19	 0.5940509104410807	 89.83	25.580745458602905
15	 0.5733347854614258	 90.36	 0.5877327545166016	 89.98	27.408161163330078
16	 0.5673991775512695	 90.46	 0.5820577545166016	 90.08	29.233235597610474
17	 0.5621671539306641	 90.49	 0.576773402150472	 90.13833333333334	31.0626060962677
18	 0.557236393737793	 90.64	 0.5717725741068522	 90.20333333333333	32.8836145401001
19	 0.5524796646118164	 90.67	 0.5672110549926758	 90.26166666666667	34.7199764251709
20	 0.548561036682129	 90.57	 0.563318505859375	 90.30666666666667	36.54760217666626
25	 0.5302804840087891	 90.86	 0.5446396492004395	 90.58833333333334	45.921374559402466
30	 0.516110041809082	 91.06	 0.5303946444193521	 90.715	54.99038338661194
