epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
0	 2.8333557739257813	 12.72	 2.8272327962239583	 12.376666666666667	6.413459777832031e-05
1	 1.0688375671386718	 78.29	 1.088811127726237	 77.27833333333334	1.4833059310913086
2	 0.8313693145751953	 84.56	 0.8510740463256836	 83.79666666666667	2.9588091373443604
3	 0.7528869384765625	 86.51	 0.7712800354003906	 85.92833333333333	4.433227062225342
4	 0.7113591186523438	 87.57	 0.7287619043986002	 86.94833333333334	5.900601387023926
5	 0.6829484375	 88.14	 0.7006639180501302	 87.665	7.3675377368927
6	 0.6623132919311523	 88.54	 0.6794070821126301	 88.12833333333333	8.836011409759521
7	 0.6445139785766602	 89.05	 0.6617044207255045	 88.53666666666666	10.302907466888428
8	 0.6326537673950196	 89.28	 0.6479552523295085	 88.84	11.771711826324463
9	 0.6200262405395508	 89.63	 0.6360967778523763	 89.12166666666667	13.238864660263062
10	 0.609875961303711	 89.77	 0.6254790334065755	 89.29666666666667	14.713453769683838
11	 0.6012469116210938	 89.85	 0.6163743075052898	 89.435	16.182370901107788
12	 0.5937767578125001	 89.98	 0.6081827534993489	 89.58666666666667	17.651365041732788
13	 0.5859320343017578	 90.13	 0.6007927874247233	 89.79666666666667	19.125147104263306
14	 0.5791252044677735	 90.22	 0.5939652870178223	 89.835	20.60007405281067
15	 0.573263311767578	 90.22	 0.5881770139058431	 89.97333333333333	22.06832265853882
16	 0.5675859176635742	 90.46	 0.5821426882425944	 90.09833333333333	23.53634738922119
17	 0.5615116577148438	 90.56	 0.5767046663920085	 90.14333333333333	25.002925634384155
18	 0.5567222885131836	 90.59	 0.5720875373840333	 90.17666666666666	26.47411823272705
19	 0.5529717361450195	 90.64	 0.5674848848978679	 90.295	27.935654640197754
20	 0.548114175415039	 90.77	 0.5631317632039388	 90.30166666666666	29.403584241867065
25	 0.531187579345703	 90.97	 0.5451902488708495	 90.575	36.7301812171936
30	 0.5162153289794922	 91.23	 0.5305239936828614	 90.72666666666667	44.04973268508911
35	 0.5049404815673828	 91.26	 0.5190524660746256	 90.82	51.36310124397278
40	 0.49707984390258786	 91.32	 0.5100416730244954	 90.885	58.663779735565186
45	 0.48976056289672854	 91.45	 0.5024679880777995	 90.92333333333333	66.09609246253967
50	 0.48408962783813475	 91.43	 0.49645817540486653	 90.99333333333334	73.39395928382874
55	 0.479781851196289	 91.44	 0.49163058090209966	 91.05	80.74106121063232
60	 0.47625110473632815	 91.45	 0.48738706029256185	 91.045	88.02905249595642
65	 0.4724104522705078	 91.5	 0.4841512697855631	 91.11166666666666	95.3528802394867
70	 0.46998936614990233	 91.59	 0.48156876525878906	 91.17666666666666	102.74069809913635
75	 0.4682154251098633	 91.47	 0.47930231526692707	 91.19166666666666	110.06479620933533
80	 0.4666944061279297	 91.47	 0.4772864212036133	 91.22833333333334	117.37829899787903
85	 0.4652554481506348	 91.54	 0.47559166920979823	 91.21166666666667	126.30221319198608
90	 0.46303182907104495	 91.46	 0.4738335812886556	 91.215	133.61337614059448
95	 0.4625439872741699	 91.55	 0.4725058316548666	 91.26333333333334	141.195396900177
100	 0.46107904739379885	 91.61	 0.47127715403238934	 91.27333333333333	148.5078580379486
105	 0.46012949523925784	 91.47	 0.4698846682230632	 91.25833333333334	155.8135712146759
110	 0.45835205078125	 91.51	 0.4689391372680664	 91.255	163.1463282108307
115	 0.4573796081542969	 91.62	 0.4680138811747233	 91.21666666666667	170.44353985786438
120	 0.4560786407470703	 91.64	 0.46686390457153315	 91.27333333333333	177.77895522117615
125	 0.4560702705383301	 91.54	 0.46586844584147136	 91.32333333333334	185.1295473575592
130	 0.45525082931518557	 91.59	 0.46538552347819007	 91.32666666666667	192.43433785438538
135	 0.4550518783569336	 91.61	 0.46455143051147463	 91.31666666666666	199.7799642086029
140	 0.45366633224487307	 91.62	 0.4633674583435059	 91.31166666666667	207.08459520339966
145	 0.4537325912475586	 91.54	 0.462742761739095	 91.35	214.84555554389954
150	 0.4531027481079102	 91.65	 0.4618450993855794	 91.38666666666667	222.1505515575409
155	 0.45264978713989257	 91.62	 0.46114230372111004	 91.37	229.4846043586731
160	 0.45174199142456056	 91.63	 0.460604253133138	 91.36666666666666	236.80165481567383
165	 0.45130726242065433	 91.58	 0.45992894566853837	 91.38	244.11800575256348
170	 0.45062833251953127	 91.64	 0.45938253453572586	 91.34333333333333	251.56240129470825
175	 0.4503443725585938	 91.67	 0.45892963002522785	 91.35333333333334	258.876802444458
180	 0.45047282104492187	 91.67	 0.4584229331970215	 91.41666666666667	266.23328948020935
185	 0.44979371490478515	 91.66	 0.45817420705159506	 91.40333333333334	273.5385091304779
190	 0.4497978668212891	 91.68	 0.45763257115681966	 91.425	280.89526319503784
195	 0.4488156280517578	 91.76	 0.45697377878824874	 91.43	288.2986521720886
