epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
0	 2.8333557739257813	 12.72	 2.8272327962239583	 12.376666666666667	9.34600830078125e-05
1	 1.0681722961425781	 78.02	 1.087299416097005	 77.18333333333334	1.811507225036621
2	 0.8309047546386719	 84.65	 0.8501749893188477	 83.93166666666667	3.6465561389923096
3	 0.7503729095458984	 86.65	 0.7691662165323894	 85.96666666666667	5.468266248703003
4	 0.7092092697143555	 87.64	 0.7271865122477214	 87.02333333333333	7.272342920303345
5	 0.6822411605834962	 88.25	 0.699034103902181	 87.695	9.084373712539673
6	 0.6614642684936524	 88.73	 0.6781418340047201	 88.20166666666667	10.895911455154419
7	 0.6448017135620117	 88.99	 0.6612477411905924	 88.53833333333333	12.694530248641968
8	 0.6311388107299805	 89.31	 0.6471735834757487	 88.85833333333333	14.495973348617554
9	 0.6197625061035157	 89.53	 0.6352803316752116	 89.11	16.284011602401733
10	 0.6104592102050781	 89.78	 0.6251348859151205	 89.33666666666667	18.092715740203857
11	 0.601647526550293	 89.97	 0.6157961112976075	 89.49333333333334	19.891948461532593
12	 0.5929012649536133	 90.1	 0.6080819404602051	 89.57833333333333	21.691370487213135
13	 0.5857177978515625	 90.09	 0.6004005190531413	 89.785	23.508278846740723
14	 0.5788541412353516	 90.24	 0.5934055638631185	 89.86333333333333	25.31350302696228
15	 0.5727353256225586	 90.31	 0.5874398323059082	 90.00166666666667	27.131178379058838
16	 0.5677342987060547	 90.35	 0.5814959134419759	 90.095	28.942291975021362
17	 0.5619410018920898	 90.56	 0.5761196477254231	 90.105	30.739137172698975
18	 0.5567617034912109	 90.63	 0.5712067543029785	 90.23333333333333	32.545992374420166
19	 0.5521585006713867	 90.59	 0.5664879409790039	 90.265	34.35206627845764
20	 0.548740104675293	 90.62	 0.5624230127970378	 90.35833333333333	36.144248962402344
25	 0.5298390045166016	 91.05	 0.5440390635172526	 90.55833333333334	45.12922477722168
30	 0.5168097412109375	 91.0	 0.5298858332316081	 90.71666666666667	54.07677483558655
35	 0.504347444152832	 91.24	 0.5183549039204915	 90.84666666666666	63.04311656951904
40	 0.49608798522949216	 91.3	 0.5091669975280761	 90.875	71.94701027870178
45	 0.4897007141113281	 91.4	 0.5018616650899251	 90.92833333333333	80.9103684425354
50	 0.4845407135009766	 91.41	 0.4959006179809571	 91.02166666666666	89.86576294898987
