epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
0	 2.8333557739257813	 12.72	 2.8272327962239583	 12.376666666666667	9.107589721679688e-05
1	 1.0711761047363282	 77.86	 1.0904312143961588	 77.12	2.637733221054077
2	 0.832352978515625	 84.56	 0.8518737757364909	 83.91	5.2540600299835205
3	 0.7514115325927735	 86.67	 0.7703740748087565	 85.96833333333333	7.8577680587768555
4	 0.7099489440917969	 87.6	 0.7279972462972005	 87.03	10.456432819366455
5	 0.6829809051513672	 88.26	 0.6998676137288411	 87.685	13.054439306259155
6	 0.6621020767211914	 88.71	 0.6789222290039063	 88.175	15.887232303619385
7	 0.6454611526489258	 89.01	 0.6618841911315918	 88.56166666666667	18.46311330795288
8	 0.6319161178588868	 89.26	 0.6479570287068686	 88.83333333333333	21.06642460823059
9	 0.6206088623046875	 89.52	 0.6359435760498047	 89.09666666666666	23.67038893699646
10	 0.6109869033813476	 89.78	 0.6257596463521322	 89.34	26.269991159439087
11	 0.602262092590332	 89.96	 0.616454162343343	 89.47333333333333	28.850786924362183
12	 0.5934642120361329	 90.08	 0.6085795453389486	 89.58333333333333	31.452619075775146
13	 0.5863312759399414	 90.1	 0.6009441497802734	 89.77333333333333	34.03776240348816
14	 0.5793017395019532	 90.25	 0.5939906778971354	 89.87666666666667	36.638803005218506
15	 0.5732218460083007	 90.31	 0.5879164105733236	 89.96166666666667	39.24521255493164
16	 0.5682401702880859	 90.38	 0.5820587972005208	 90.08	41.827614068984985
17	 0.5626240295410156	 90.57	 0.5766941533406575	 90.125	44.40200638771057
18	 0.5573996292114258	 90.63	 0.5717540748596192	 90.23833333333333	46.998043060302734
19	 0.5527636947631835	 90.65	 0.5670452224731445	 90.31166666666667	49.5788631439209
20	 0.5493972534179687	 90.63	 0.5630407897949219	 90.34166666666667	52.168368339538574
25	 0.5304073806762695	 91.08	 0.544572972869873	 90.58166666666666	65.03113579750061
30	 0.5174028991699219	 90.99	 0.5304196151733398	 90.735	77.91950798034668
35	 0.5049074203491211	 91.21	 0.5188367797851563	 90.84833333333333	90.7994134426117
40	 0.4965289535522461	 91.3	 0.5096276151021322	 90.865	103.72131037712097
45	 0.4903447509765625	 91.45	 0.5022868639628093	 90.94833333333334	116.63509845733643
50	 0.4851532089233398	 91.35	 0.4964101521809896	 91.01333333333334	129.51496410369873
55	 0.4800740577697754	 91.38	 0.4912112447102865	 91.04166666666667	142.3986279964447
60	 0.47496387634277343	 91.39	 0.48708102595011393	 91.05333333333333	155.2856981754303
65	 0.47315217208862304	 91.41	 0.48446048609415693	 91.11	168.16604232788086
70	 0.4697389045715332	 91.43	 0.48124005661010744	 91.165	181.06000113487244
75	 0.4687812744140625	 91.53	 0.47920653355916343	 91.17666666666666	193.97291469573975
80	 0.4664609161376953	 91.41	 0.4770103185017904	 91.20333333333333	206.87563610076904
85	 0.46495142593383787	 91.57	 0.4754499613444011	 91.17833333333333	219.74298810958862
90	 0.4635590858459473	 91.47	 0.4739454350789388	 91.175	232.93876957893372
95	 0.46241721496582033	 91.52	 0.4724148905436198	 91.23666666666666	245.87281036376953
100	 0.4607175720214844	 91.58	 0.47086603622436524	 91.27	258.7472114562988
105	 0.4605067718505859	 91.58	 0.4701409777323405	 91.285	271.63020062446594
110	 0.45824555130004885	 91.51	 0.46869482752482095	 91.24333333333334	284.5085446834564
115	 0.4581988014221191	 91.58	 0.4678703783671061	 91.28833333333333	297.3718113899231
120	 0.45608489151000975	 91.58	 0.46656517715454104	 91.295	310.2760372161865
125	 0.4556902336120605	 91.61	 0.4657367184956868	 91.35333333333334	323.20825362205505
130	 0.455477555847168	 91.58	 0.4647025629679362	 91.36333333333333	336.11222887039185
135	 0.4544439964294434	 91.58	 0.46419216028849286	 91.37833333333333	349.0027976036072
140	 0.45415545349121095	 91.48	 0.46319760589599607	 91.32666666666667	361.8720209598541
145	 0.45357528991699214	 91.67	 0.4625282089233398	 91.36333333333333	374.7285590171814
150	 0.4536112503051758	 91.64	 0.46181112111409506	 91.365	387.6262867450714
155	 0.4525708595275879	 91.66	 0.4611006713867188	 91.37333333333333	400.5497920513153
160	 0.4520374610900879	 91.63	 0.4604289944966634	 91.32666666666667	413.4348964691162
165	 0.4515184944152832	 91.66	 0.4599802230834961	 91.38666666666667	426.5403733253479
170	 0.451107918548584	 91.66	 0.4591685836791992	 91.385	439.42709946632385
175	 0.4502509620666504	 91.64	 0.4587715937296549	 91.39666666666666	452.2956573963165
180	 0.45028762435913083	 91.68	 0.4583121546427409	 91.41166666666666	465.1930568218231
185	 0.4497203384399414	 91.7	 0.4577294306437174	 91.42	478.1200895309448
190	 0.449827864074707	 91.59	 0.45747226257324214	 91.40166666666667	491.0149202346802
195	 0.4493360618591309	 91.54	 0.4570138928731282	 91.37166666666667	503.90567684173584
200	 0.44873862380981444	 91.7	 0.45666034520467125	 91.44333333333333	516.7885932922363
205	 0.4478568489074707	 91.67	 0.45637870763142907	 91.39833333333333	529.6618657112122
210	 0.44826199188232424	 91.66	 0.45629518636067706	 91.445	542.6461725234985
215	 0.4479006942749023	 91.66	 0.4558984942118327	 91.47666666666667	555.5723161697388
220	 0.4480790893554688	 91.67	 0.45543954518636065	 91.44	568.4764428138733
